name,symbol,marketcap,price,supply
Bitcoin,BTC,1073480856312.03,57523.42,18661631
Ethereum,ETH,205934626381.21,1788.22,115161988
Binance Coin,BNB,40933596276.01,264.89,154532785
Tether,USDT,39706127967.31,1.0013,39655367576
Cardano,ADA,37991018691.37,1.1891,31948309441
Polkadot,DOT,33946390268.72,36.79,922616461
XRP,XRP,23602621698.97,0.5198,45404028640
Uniswap,UNI,17057432330.10,32.68,521893382
Litecoin,LTC,13104314652.02,196.43,66713152
Chainlink,LINK,12133871198.31,29.27,414509556
USD Coin,USDC,10014727091.46,1.0010,10005098781
Bitcoin Cash,BCH,9839886405.58,526.56,18687075
THETA,THETA,9597498859.44,9.5975,1000000000
Stellar,XLM,9174794305.16,0.405,22653880538
Terra,LUNA,8894091752.56,21.98,404595630
Wrapped Bitcoin,WBTC,7899769967.18,57493.49,137403
Dogecoin,DOGE,7375557455.16,0.05723,128866135183
VeChain,VET,6052026310.61,0.0941,64315576989
Crypto.com Coin,CRO,5620703362.35,0.2225,25263013692
Filecoin,FIL,4837883189.68,81.00,59727504
Aave,AAVE,4606797575.06,370.15,12445706
TRON,TRX,4535779059.05,0.0633,71659657369
Cosmos,ATOM,4347603828.47,20.51,212003141
Avalanche,AVAX,4192252973.53,32.81,127766924
Monero,XMR,4167004139.62,233.21,17868034
IOTA,MIOTA,3986320988.90,1.4342,2779530283
EOS,EOS,3968249649.83,4.1702,951562977
Solana,SOL,3833289090.38,14.33,267459811
Bitcoin SV,BSV,3778909212.05,202.24,18685189
FTX Token,FTT,3731586910.76,39.55,94346958
BitTorrent,BTT,3593056219.60,0.003629,989980422741
Kusama,KSM,3390886751.30,400.34,8470098
Binance USD,BUSD,3357316974.81,1.0008,3354475411
NEM,XEM,3354260222.04,0.3727,8999999999
Tezos,XTZ,3194961739.76,4.1815,764065988
Chiliz,CHZ,3096448557.56,0.5543,5586362500
Algorand,ALGO,3072263934.79,1.1818,2599710932
Neo,NEO,3000501577.66,42.54,70538831
Dai,DAI,2912604673.56,1.0004,2911357650
Hedera Hashgraph,HBAR,2655565726.10,0.3441,7717194607
Huobi Token,HT,2545394424.63,13.92,182827444
SushiSwap,SUSHI,2401512226.66,18.87,127244443
Elrond,EGLD,2377519585.64,138.43,17174643
Synthetix,SNX,2247724419.02,19.57,114841533
