name,symbol,marketcap,price,supply
Bitcoin,BTC,661574836314.86,35287.78,18747987
Ethereum,ETH,270621669241.04,2321.72,116560649
Tether,USDT,62342742987.58,0.9995,62373875280
Binance Coin,BNB,47216226923.60,307.73,153432897
Cardano,ADA,46583637655.56,1.4582,31946328269
Dogecoin,DOGE,32117665810.75,0.2465,130303772350
XRP,XRP,32069596319.39,0.6949,46146927647
USD Coin,USDC,25511718609.01,0.9995,25524471079
Polkadot,DOT,15335470065.50,16.01,957627383
Uniswap,UNI,12198611170.77,20.77,587265785
Binance USD,BUSD,10676277026.37,0.9994,10682980595
Bitcoin Cash,BCH,9886724704.55,526.43,18780713
Litecoin,LTC,9672815312.51,144.91,66752415
Solana,SOL,9354354086.57,34.31,272637428
Chainlink,LINK,8418044028.48,19.26,437009554
Polygon,MATIC,7235477777.71,1.1479,6303422325
Wrapped Bitcoin,WBTC,6912400825.23,35289.76,195876
Ethereum Classic,ETC,6542118089.10,56.25,116313299
THETA,THETA,6350154401.21,6.3502,1000000000
Internet Computer,ICP,6413946278.18,46.85,136899214
Stellar,XLM,6227819332.11,0.2681,23227018573
VeChain,VET,5647164276.15,0.0878,64315576989
Dai,DAI,5441884560.71,1.0006,5438670663
Filecoin,FIL,5003572682.77,58.77,85134865
TRON,TRX,4822576838.98,0.0673,71659657369
Monero,XMR,3945232253.14,219.84,17945810
EOS,EOS,3876833963.22,4.0599,954901623
Aave,AAVE,3555054096.36,277.04,12832333
SHIBA INU,SHIB,3440746987.86,0.00000872,394796000000000
Crypto.com Coin,CRO,3092882857.86,0.1224,25263013692
Bitcoin SV,BSV,2803956370.67,149.32,18778252
Maker,MKR,2774284027.97,2798.52,991340
Algorand,ALGO,2736716070.26,0.8798,3110466568
PancakeSwap,CAKE,2705993720.94,14.16,191062359
Cosmos,ATOM,2668774947.71,12.26,217618497
Neo,NEO,2641615988.36,37.45,70538831
FTX Token,FTT,2589734245.75,27.45,94346958
Tezos,XTZ,2588514692.41,3.0405,851344378
Bitcoin BEP2,BTCB,2587772945.34,35403.22,73094
Klaytn,KLAY,2555541569.43,1.0293,2482725428
Terra,LUNA,2499335779.95,5.9733,418415089
Amp,AMP,2351594010.05,0.05569,42227702186
Compound,COMP,2370436418.43,444.56,5332140
IOTA,MIOTA,2346327027.89,0.8441,2779530283
UNUS SED LEO,LEO,2297496155.70,2.4084,953954130
Avalanche,AVAX,2129381621.61,12.35,172418164
The Graph,GRT,2086381000.29,0.72,2897903422
Theta Fuel,TFUEL,1991506285.36,0.3757,5301214400
TerraUSD,UST,1924816927.21,0.9997,1925484659
Huobi Token,HT,1831382659.36,10.73,170704593
BitTorrent,BTT,1804528588.33,0.002734,659952625000
Decred,DCR,1813112770.01,138.55,13086761
Waves,WAVES,1782308914.24,16.89,105545272
Kusama,KSM,1779746379.51,210.12,8470098
Hedera Hashgraph,HBAR,1738278627.12,0.1942,8950270271
Celsius,CEL,1653129920.44,6.9208,238863520
Elrond,EGLD,1659416656.60,93.59,17730331
TrueUSD,TUSD,1515265393.72,0.9993,1516400277
THORChain,RUNE,1463054000.44,6.2492,234117800
Zcash,ZEC,1458163919.16,120.16,12135325
Chiliz,CHZ,1433474683.85,0.2432,5893953727
Dash,DASH,1432980595.01,140.27,10215715
XinFin Network,XDC,1455339597.52,0.1185,12278001748
Telcoin,TEL,1329238194.92,0.02454,54157110195
NEM,XEM,1238554205.42,0.1376,8999999999
yearn.finance,YFI,1223793364.79,33404.63,36635
Helium,HNT,1188937000.21,13.38,88855516
Holo,HOT,1065848223.45,0.006173,172673864848
SushiSwap,SUSHI,1010175856.72,7.9389,127244443
Stacks,STX,995964063.08,0.8554,1164356745
Synthetix,SNX,989642538.04,8.6175,114841533
Quant,QNT,987053221.00,81.76,12072738
Enjin Coin,ENJ,976584671.95,1.1705,834331121
Decentraland,MANA,978430066.41,0.5805,1685545931
NEAR Protocol,NEAR,943617422.85,2.2914,411800268
Zilliqa,ZIL,949976382.05,0.08297,11449845618
Paxos Standard,PAX,904456724.41,0.9993,905064057
Celo,CELO,908422202.44,3.4154,265980036
Basic Attention Token,BAT,905665674.36,0.6045,1498303399
Nexo,NEXO,870666828.40,1.5548,560000011
Mdex,MDX,865861223.35,1.6695,518641363
Bitcoin Gold,BTG,849540712.23,48.51,17513924
Bancor,BNT,760517187.03,3.3789,225078461
Horizen,ZEN,758222734.03,67.32,11263188
Qtum,QTUM,728164134.83,7.3923,98503476
Curve DAO Token,CRV,695680125.40,1.8407,377933196
Harmony,ONE,687818528.03,0.06674,10306175308
Revain,REV,674036996.68,0.007924,85061485690
Siacoin,SC,673492446.46,0.01399,48144442992
DigiByte,DGB,659876019.57,0.04564,14459719509
Nano,NANO,656752324.76,4.9288,133248297
OKB,OKB,643426194.19,10.72,60000000
OMG Network,OMG,634061248.35,4.5211,140245398
SwissBorg,CHSB,627959625.58,0.628,1000000000
Ontology,ONT,626945174.78,0.7206,870088540
Fantom,FTM,617783618.23,0.2427,2545006273
KuCoin Token,KCS,619021033.01,7.7263,80118638
0x,ZRX,611647701.59,0.7236,845323731
UMA,UMA,609098021.97,9.8691,61717812
HUSD,HUSD,588182042.64,0.9993,588622718
ICON,ICX,541480156.17,0.8487,637989010
BakeryToken,BAKE,538723897.10,2.0158,267254109
Ankr,ANKR,530868343.13,0.07588,6996232711
Ravencoin,RVN,507020572.90,0.0555,9135560000
Voyager Token,VGX,508008742.94,2.2853,222295208
Flow,FLOW,469487080.61,11.07,42429369
1inch,1INCH,438211566.74,2.5345,172896159
IOST,IOST,421904451.23,0.02564,16454275775
Neutrino USD,USDN,412600379.24,0.9985,413217994
renBTC,RENBTC,399391378.07,35282.03,11320
Bitcoin Diamond,BCD,392330001.45,2.1037,186492898
Livepeer,LPT,385455836.59,18.21,21164655
Verge,XVG,388267043.29,0.02358,16464238944
Ren,REN,381510895.12,0.3824,997763051
Arweave,AR,366161708.55,10.96,33394701
Lisk,LSK,354215143.63,2.7569,128484930
WazirX,WRX,348592400.46,1.1866,293763584
Kyber Network Crystal Legacy,KNC,331772047.34,1.6180,205045092
Reserve Rights,RSR,333393575.07,0.02533,13159999000
Nervos Network,CKB,331157411.87,0.0123,26918790981
Golem,GLM,331105951.09,0.3311,1000000000
MaidSafeCoin,MAID,320697708.90,0.7086,452552412
Loopring,LRC,316179772.74,0.258,1225574300
