name,symbol,marketcap,price,supply
Bitcoin,BTC,650686270744.27,34770.58,18713700
Ethereum,ETH,244704904961.25,2109.58,115996986
Tether,USDT,59533859940.62,1.0017,59434391387
Cardano,ADA,42345452943.90,1.3254,31948309441
Binance Coin,BNB,40344516407.09,262.95,153432897
Dogecoin,DOGE,39963404928.93,0.3081,129721566471
XRP,XRP,36770599361.44,0.797,46135372183
Internet Computer,ICP,17924544700.77,144.61,123949678
Polkadot,DOT,16949899549.34,18.03,940123359
USD Coin,USDC,14386222481.21,1.0004,14380157844
Bitcoin Cash,BCH,10424482331.72,556.14,18744356
Uniswap,UNI,9523322177.02,16.84,565641065
Litecoin,LTC,9580263561.28,143.52,66752415
Chainlink,LINK,8563775060.46,20.01,428009554
Binance USD,BUSD,8616499779.10,1.0001,8615478723
Stellar,XLM,8499029822.02,0.3678,23107442035
Polygon,MATIC,6698067049.19,1.0867,6163590053
Solana,SOL,6731076772.71,24.69,272637428
Wrapped Bitcoin,WBTC,6344280848.31,34904.08,181763
Ethereum Classic,ETC,6044196831.23,51.96,116313299
THETA,THETA,5968034107.21,5.9680,1000000000
VeChain,VET,5591352655.51,0.08694,64315576989
Filecoin,FIL,4783133510.15,65.11,73466045
TRON,TRX,4527532178.69,0.06318,71659657369
Dai,DAI,4249414923.73,1.0018,4241687762
EOS,EOS,4120794107.78,4.3211,953635235
Monero,XMR,4083602728.93,227.93,17916112
Aave,AAVE,3765386794.91,295.09,12760163
SHIBA INU,SHIB,3211108114.64,0.00000813,394796000000000
Neo,NEO,3069356684.73,43.51,70538831
Klaytn,KLAY,2918714623.70,1.1834,2466366073
Bitcoin SV,BSV,2826576081.74,150.83,18740720
Maker,MKR,2715836539.37,2736.42,992477
Tezos,XTZ,2565735658.78,2.9258,876936495
FTX Token,FTT,2553993550.72,27.07,94346958
IOTA,MIOTA,2533355842.23,0.9114,2779530283
Algorand,ALGO,2520038975.95,0.8259,3051251528
Cosmos,ATOM,2474087968.66,11.74,210767263
Crypto.com Coin,CRO,2452347769.04,0.09707,25263013692
UNUS SED LEO,LEO,2398473343.20,2.5142,953954130
Huobi Token,HT,2247641102.58,12.84,175074232
Kusama,KSM,2227362521.94,262.97,8470098
PancakeSwap,CAKE,2119798674.95,12.86,164900129
BitTorrent,BTT,2138331881.76,0.00324,659952625000
Avalanche,AVAX,2034699692.39,15.76,129136837
Hedera Hashgraph,HBAR,1963915472.61,0.233,8430321180
