name,symbol,marketcap,price,supply
Bitcoin,BTC,114298799169.34,6602.95,17310275
Ethereum,ETH,23161718295.12,226.12,102431764
XRP,XRP,19250423140.09,0.482,39935410492
Bitcoin Cash,BCH,8998850691.53,517.47,17390150
EOS,EOS,5219176098.86,5.7591,906245118
Stellar,XLM,4610262538.69,0.2451,18806826278
Litecoin,LTC,3409619931.88,58.16,58624527
Tether,USDT,2796926995.61,0.9966,2806421736
Cardano,ADA,2194940618.06,0.08466,25927070538
Monero,XMR,1872936437.84,113.72,16470166
TRON,TRX,1767001348.97,0.02688,65748111645
IOTA,MIOTA,1590150342.86,0.5721,2779530283
Dash,DASH,1508482116.14,180.25,8368783
Binance Coin,BNB,1235385641.48,10.52,117443301
Neo,NEO,1174063615.80,18.06,65000000
Ethereum Classic,ETC,1145479643.60,10.90,105107959
NEM,XEM,952496945.75,0.1058,8999999999
Tezos,XTZ,800339724.02,1.3175,607489041
VeChain,VET,725134061.09,0.01308,55454734800
Dogecoin,DOGE,647783256.69,0.005562,116460621101
Zcash,ZEC,622770590.81,125.46,4963919
OmiseGO,OMG,487162789.31,3.4736,140245398
Bitcoin Gold,BTG,463956448.32,26.86,17275449
Maker,MKR,453022299.66,622.09,728228
Bytecoin,BCN,402647432.58,0.002188,184066828814
Ontology,ONT,399843825.86,1.9315,207016949
0x,ZRX,395865633.55,0.7322,540627354
Lisk,LSK,368009952.00,3.3177,110924813
Decred,DCR,344448176.56,40.05,8600857
Qtum,QTUM,341218558.62,3.8363,88945008
Bitcoin Diamond,BCD,300029716.49,1.9513,153756875
BitShares,BTS,295962208.38,0.1111,2663400000
Nano,NANO,286215864.08,2.1480,133248289
Zilliqa,ZIL,284385712.94,0.03655,7780762516
Siacoin,SC,278869872.50,0.007484,37260914922
DigiByte,DGB,274939858.76,0.02524,10893267191
ICON,ICX,261453323.83,0.6748,387431340
Steem,STEEM,248601933.73,0.8884,279823811
Aeternity,AE,246695071.28,1.0587,233020472
Verge,XVG,236411895.58,0.01558,15172086051
Waves,WAVES,212037897.11,2.1204,100000000
Pundi X,NPXS,189787529.10,0.001512,125522216271
Bytom,BTM,184834283.10,0.1844,1002499275
Electroneum,ETN,184525936.74,0.02288,8064692325
Basic Attention Token,BAT,175539106.13,0.1755,1000000000
Metaverse ETP,ETP,161998763.81,3.1150,52006537
Holo,HOT,152873465.02,0.001148,133214575156
Stratis,STRAT,148155136.86,1.4959,99043989
Golem,GNT,145046192.01,0.1512,959242000
Augur,REP,140411615.37,12.76,11000000
Status,SNT,138737639.92,0.03998,3470483788
Populous,PPT,125595065.90,3.3941,37004027
Komodo,KMD,123101393.08,1.1190,110013748
Cryptonex,CNX,120916343.74,2.1789,55495338
TrueUSD,TUSD,118682120.11,1.0034,118275222
Chainlink,LINK,118172983.83,0.3376,350000000
Waltonchain,WTC,116225465.17,2.8952,40144099
Ardor,ARDR,112757810.17,0.1129,998999495
Wanchain,WAN,111498328.38,1.0504,106152493
Mithril,MITH,108851250.68,0.281,387392092
ReddCoin,RDD,107670652.03,0.003737,28808713174
IOST,IOST,107549099.25,0.0128,8400000000
KuCoin Shares,KCS,107282395.36,1.1824,90730576
MaidSafeCoin,MAID,103809006.33,0.2294,452552412
ETERNAL TOKEN,XET,102096981.53,1.6892,60440001
MOAC,MOAC,100320161.17,1.6061,62463334
HyperCash,HC,99053357.73,2.2755,43529781
Aion,AION,97787323.56,0.435,224794886
Aurora,AOA,91074467.29,0.02631,3461342997
Huobi Token,HT,88745341.04,1.7749,50000200
aelf,ELF,87935887.28,0.3517,250000000
Loopring,LRC,86325035.05,0.1094,788984491
Bancor,BNT,85152424.79,1.4744,57752655
DigixDAO,DGD,82807998.66,41.40,2000000
CyberMiles,CMT,82617948.57,0.1173,704324812
Dentacoin,DCN,82606570.17,0.000254,325226613094
GXChain,GXC,81768257.62,1.3628,60000000
FunFair,FUN,81737093.37,0.01578,5179824689
Dropil,DROP,80658539.01,0.003647,22118737312
Decentraland,MANA,79900847.40,0.07609,1050141509
RChain,RHOC,79854725.56,0.2084,383198731
QASH,QASH,79025188.83,0.2258,350000000
Horizen,ZEN,78547007.86,16.08,4883788
Nebulas,NAS,77334418.95,1.6997,45500000
Ark,ARK,77166828.38,0.7306,105626808
TenX,PAY,72436735.86,0.6624,109347861
MonaCoin,MONA,72357712.91,1.1522,62799600
MCO,MCO,69844665.45,4.4223,15793831
THETA,THETA,68823383.35,0.1006,684002689
Nxt,NXT,67446328.07,0.06751,998999942
Noah Coin,NOAH,66483307.22,0.002034,32687957978
Loom Network,LOOM,66272092.87,0.1117,593180727
Power Ledger,POWR,64046889.70,0.1658,386380912
WAX,WAXP,61884259.65,0.0662,934793407
Elastos,ELA,61332961.56,7.9429,7721759
PIVX,PIVX,60930784.55,1.0731,56781166
Mixin,XIN,60778449.87,137.00,443645
Single Collateral DAI,SAI,58672228.84,0.9969,58856517
Bitcoin Private,BTCP,58251768.05,2.8382,20524490
Nexo,NEXO,57913033.80,0.1034,560000010
Gas,GAS,57679431.76,5.6948,10128375
Zcoin,XZC,56974739.59,9.8952,5757841
Digitex Futures,DGTX,55328306.56,0.07904,700000000
Dragonchain,DRGN,54698809.16,0.2294,238421940
Polymath,POLY,54526923.20,0.1915,284807107
Kyber Network,KNC,52877279.38,0.3942,134132697
Odyssey,OCN,52252901.72,0.011,4750000000
Syscoin,SYS,50710308.43,0.09367,541350724
Cortex,CTXC,50121645.94,0.3346,149792458
Everipedia,IQ,48066279.03,0.009678,4966719257
Nexus,NXS,47699856.30,0.8161,58447015
