name,symbol,marketcap,price,supply
Bitcoin,BTC,194566959663.10,11512.57,16900387
Ethereum,ETH,84923238672.53,866.68,97987073
XRP,XRP,39308508026.10,1.0055,39091956706
Bitcoin Cash,BCH,21914233031.30,1289.08,16999938
Litecoin,LTC,11862054985.01,213.80,55482245
Cardano,ADA,7798526586.52,0.3008,25927070538
Neo,NEO,7758290939.33,119.36,65000000
Stellar,XLM,6684174191.36,0.3619,18468118839
Monero,XMR,5825637059.76,368.97,15788753
EOS,EOS,5783550071.96,8.1785,707168090
IOTA,MIOTA,5265541507.01,1.8944,2779530283
Dash,DASH,4918412648.25,620.48,7926727
NEM,XEM,3209858536.36,0.3567,8999999999
TRON,TRX,3142826597.39,0.0478,65748192475
Ethereum Classic,ETC,2976989516.88,29.69,100284397
Tether,USDT,2211846808.78,0.9976,2217140814
Vechain [Token],VEN,2165299049.67,4.5590,474946016
Nano,NANO,1987258826.81,14.91,133248289
Qtum,QTUM,1953659157.80,26.43,73925204
Lisk,LSK,1939302218.84,18.92,102476831
Bitcoin Gold,BTG,1906569614.45,113.08,16860761
OmiseGO,OMG,1830986761.72,17.94,102042552
ICON,ICX,1406773036.00,3.6448,385966364
Zcash,ZEC,1395361148.10,409.29,3409219
Binance Coin,BNB,1024611560.33,10.35,99014000
DigixDAO,DGD,969149963.38,484.57,2000000
Steem,STEEM,890920555.86,3.5498,250977716
Verge,XVG,829283582.70,0.05653,14669001970
Stratis,STRAT,821775871.52,8.3206,98764055
Bytecoin,BCN,783702764.83,0.004265,183763304350
Populous,PPT,776758840.02,20.99,37004027
Waves,WAVES,686457633.97,6.8646,100000000
Siacoin,SC,658270845.47,0.02002,32886299622
RChain,RHOC,652924036.24,1.8167,359399272
Dogecoin,DOGE,624159167.34,0.005502,113446938321
Maker,MKR,602181695.50,974.05,618228
BitShares,BTS,594340054.40,0.2277,2609880000
Status,SNT,560078026.41,0.1614,3470483788
Decred,DCR,554039694.52,80.63,6870993
Aeternity,AE,540637813.55,2.3201,233020472
Augur,REP,511795326.23,46.53,11000000
Electroneum,ETN,490008219.24,0.07741,6330125034
0x,ZRX,475870933.72,0.9215,516429939
Waltonchain,WTC,465733429.71,18.71,24898178
Komodo,KMD,462019742.94,4.4489,103851206
Veritaseum,VERI,437246948.33,214.69,2036645
Ark,ARK,424170417.50,4.1987,101023642
Bytom,BTM,419230073.96,0.4248,987000000
Ardor,ARDR,417197111.00,0.4176,998999495
HyperCash,HC,407165945.26,9.5360,42697825
Dragonchain,DRGN,399410512.76,1.6752,238421940
Basic Attention Token,BAT,376859098.67,0.3769,1000000000
Voyager Token,VGX,376324625.40,4.9642,75807919
Golem,GNT,365585390.89,0.4382,834262000
Cryptonex,CNX,364449428.30,8.0724,45147656
Syscoin,SYS,362732546.08,0.6826,531366412
DigiByte,DGB,353521817.84,0.03561,9926761014
KuCoin Shares,KCS,351662385.60,3.8626,91043076
Gas,GAS,345563415.06,35.09,9847367
PIVX,PIVX,341050380.83,6.1234,55696294
MonaCoin,MONA,327746739.15,5.6665,57839550
Factom,FCT,312902040.72,35.78,8745102
Zilliqa,ZIL,309431808.16,0.04718,6559003178
Loopring,LRC,307610685.64,0.542,567497530
Aion,AION,303458408.26,3.1560,96154303
aelf,ELF,299507945.78,1.1980,250000000
Revain,R,299372953.04,1.6231,184450000
Obyte,GBYTE,297567203.48,461.19,645222
Nebulas,NAS,286059087.75,8.0580,35500000
QASH,QASH,283736154.44,0.8107,350000000
FunFair,FUN,276784290.05,0.0601,4605074689
Kyber Network,KNC,245144770.77,1.8276,134132697
ReddCoin,RDD,244972492.37,0.008514,28774151777
Particl,PART,243424744.58,27.39,8887864
Zcoin,XZC,240708153.74,56.82,4236638
GXChain,GXC,236098465.92,3.9350,60000000
IOST,IOST,235071450.63,0.0346,6794109922
SALT,SALT,233623281.51,4.3131,54166046
Dent,DENT,224646985.44,0.02116,10614760961
Power Ledger,POWR,214293285.24,0.5888,363932644
Neblio,NEBL,213520958.26,16.55,12902647
Cindicator,CND,209298559.86,0.1447,1445976590
TenX,PAY,209089357.48,1.9978,104661310
Chainlink,LINK,207486474.51,0.5928,350000000
Polymath,POLY,205536147.83,0.8579,239570250
Dentacoin,DCN,204643873.50,0.0006292,325226613094
Kin,KIN,203347627.91,0.0002689,756097560976
Nxt,NXT,200302342.98,0.2005,998999942
Enigma,ENG,197123617.95,2.6341,74836171
Bancor,BNT,196976096.68,5.0032,39370123
Request,REQ,191033503.42,0.2978,641462769
Blocknet,BLOCK,190852739.21,37.86,5040347
Iconomi,ICN,189219138.46,1.8972,99735687
Nexus,NXS,188487983.87,3.3685,55956724
MaidSafeCoin,MAID,185444727.03,0.4098,452552412
SmartCash,SMART,182969525.12,0.2403,761290243
Pillar,PLR,181266099.15,0.7972,227384800
Bitcore,BTX,179914740.16,15.27,11782322
Vertcoin,VTC,170495628.44,3.9473,43192675
Emercoin,EMC,169553050.36,4.0919,41436469
SingularityNET,AGI,166375953.92,0.3605,461473872
Gnosis,GNO,160742722.55,145.52,1104590
WAX,WAXP,154413133.94,0.3132,492954537
Quantstamp,QSP,146884229.61,0.2379,617314171
GameCredits,GAME,142705566.94,2.2175,64355352
BitcoinDark,BTCD,142404786.98,110.49,1288862
Storj,STORJ,140124261.57,1.0502,133425493
NULS,NULS,139743537.90,3.4936,40000000
Raiden Network Token,RDN,137204439.33,2.7348,50168936
Enjin Coin,ENJ,136951006.12,0.1811,756192535
Genesis Vision,GVT,136355947.59,36.59,3726781
Horizen,ZEN,134191673.31,40.11,3345688
Santiment Network Token,SAN,133705911.50,2.1338,62660371
Ignis,IGNIS,133533006.54,0.1754,761143950
SuperNET,UNITY,126217354.75,154.67,816061
THETA,THETA,125983387.82,0.2161,582916565
MCO,MCO,123273334.35,9.3420,13195542
Civic,CVC,123270952.93,0.3597,342699966
DigitalNote,XDN,120183037.93,0.01743,6896691556
Aragon,ANT,119946064.67,4.4924,26700017
Skycoin,SKY,119847003.22,15.65,7657294
Decentraland,MANA,119600256.27,0.1139,1050141509
NavCoin,NAV,119471070.24,1.9109,62520753
Po.et,POE,117801680.27,0.05266,2236813969
iExec RLC,RLC,116986203.82,1.4610,80070793
Substratum,SUB,116830244.69,0.5167,226091449
Storm,STORM,113935753.57,0.02789,4084706883
High Performance Blockchain,HPB,110799512.58,4.9872,22216600
MediShares,MDS,109357845.29,0.2262,483511857
Time New Bank,TNB,108939888.22,0.04817,2261619182
Ubiq,UBQ,108298605.70,2.7181,39843607
Pura,PURA,106639628.96,0.6165,172975990
BLOCKv,VEE,106242057.68,0.07107,1494971209
Achain,ACT,105821371.08,0.3527,300000000
PayPie,PPP,104242603.18,1.2635,82500000
MediBloc,MED,101976627.51,0.03438,2966384100
Metal,MTL,101492705.08,5.2584,19300994
SophiaTX,SPHTX,99354845.16,0.5181,191753771
Dynamic Trading Rights,DTR,98656185.91,0.08296,1189228953
AdEx,ADX,97960694.97,1.3341,73430701
Aave,LEND,96854424.85,0.08984,1078032485
Red Pulse Phoenix,PHX,95382205.29,0.1755,543348500
Asch,XAS,92381372.66,0.9916,93163532
MinexCoin,MNX,91572928.66,26.66,3434641
Oyster,PRL,91216871.96,1.2799,71266926
IoT Chain,ITC,91161139.35,1.8992,47999783
BridgeCoin,BCO,89356628.18,3.3095,27000000
Telcoin,TEL,89316981.45,0.003352,26645952251
DEW,DEW,86434375.21,0.8372,103244553
Bluzelle,BLZ,85302849.41,0.517,165000000
BitBay,BAY,85073694.58,0.08422,1010076886
POA,POA,84027556.56,0.4755,176722560
Ambrosus,AMB,83310020.20,0.5762,144590975
Blockmason Credit Protocol,BCPT,81677973.20,1.1732,69617174
VIBE,VIBE,81489078.12,0.4076,199908577
OST,OST,81384238.22,0.2982,272889439
Edgeless,EDG,80946609.89,0.9866,82046276
LBRY Credits,LBC,80674399.62,0.5305,152064509
CloakCoin,CLOAK,79504893.40,15.59,5099851
ION,ION,78916992.02,3.9177,20143512
Ink,INK,78787221.81,0.1698,463910527
Peercoin,PPC,77588298.59,3.1489,24639469
SaluS,SLS,77166590.18,76.40,1009990
Quantum Resistant Ledger,QRL,76547316.55,1.4721,52000000
DATA,DTA,76296800.74,0.01793,4254336773
Experience Points,XP,76264841.49,0.0003513,217102285513
SpankChain,SPANK,76052552.53,0.2535,300043386
CRYPTO20,C20,75675358.92,1.9179,39457345
SONM,SNM,74372288.46,0.2068,359600000
WePower,WPR,74017655.55,0.2081,355695760
Bibox Token,BIX,73884292.17,0.7011,105378066
Eidoo,EDO,73792272.83,2.5218,29261461
Melon,MLN,73171538.24,122.07,599400
Burst,BURST,72611266.56,0.04033,1800339818
DeepBrain Chain,DBC,72051114.59,0.08006,900000000
Jibrel Network,JNT,71990463.14,0.4799,150000000
Wings,WINGS,71351470.33,0.7954,89708333
Ripio Credit Network,RCN,69235944.98,0.1417,488733009
Agoras Tokens,AGRS,69037154.55,1.6441,41990981
Wagerr,WGR,69032760.68,0.3772,183000000
AppCoins,APPC,68904985.34,0.6887,100054312
AirSwap,AST,68193461.00,0.4546,150000000
Utrust,UTK,67661313.08,0.2375,284892156
SingularDTV,SNGLS,66617819.67,0.111,600000000
Einsteinium,EMC2,65296383.43,0.3015,216570602
XTRABYTES,XBY,65184214.56,0.1516,430000000
Streamr DATAcoin,DATA,65123060.05,0.09617,677154514
Tael,WABI,65007373.46,1.4367,45248033
SIRIN LABS Token,SRN,63400387.64,0.6408,98939459
Bread,BRD,62998022.72,0.8469,74388400
CyberMiles,CMT,62833267.51,0.1411,445197759
Metaverse ETP,ETP,62769605.31,1.6743,37491138
Cobinhood,COB,62230418.73,0.1737,358188457
Insolar,XNS,61832885.11,2.2019,28082222
Gifto,GTO,61632622.10,0.3904,157861327
district0x,DNT,61498349.91,0.1025,600000000
MobileGo,MGO,61268573.99,0.625,98028877
Viacoin,VIA,61044354.83,2.6549,22992904
Etherparty,FUEL,60923110.02,0.1256,485151253
HTMLCOIN,HTML,60760469.81,0.0009271,65534965623
Counterparty,XCP,59237855.88,22.63,2617097
OriginTrail,TRAC,59183827.26,0.2325,254507606
Mobius,MOBI,58858212.68,0.1563,376657502
Gulden,NLG,58360176.13,0.1484,393218200
Delphy,DPY,56649160.36,1.8032,31416674
Aeon,AEON,56184143.10,3.6109,15559551
TaaS,TAAS,55689879.33,6.8365,8146001
Rise,RISE,55278337.85,0.4563,121152695
Modum,MOD,55152470.00,3.0194,18266200
Feathercoin,FTC,55120858.34,0.2847,193627160
Trinity Network Credit,TNC,53991317.70,0.162,333333333
Decision Token,HST,53604796.56,1.7053,31434099
CPChain,CPC,53478354.01,0.2359,226715852
NAGA,NGC,53437183.12,0.9266,57672338
adToken,ADT,53054045.14,0.08842,600000000
Unikoin Gold,UKG,51961394.46,0.37,140450804
UNIVERSAL CASH,UCASH,50865824.66,0.02757,1844678441
Lunyr,LUN,50638640.06,22.04,2297853
Bottos,BTO,50579853.95,0.1423,355419546
Numeraire,NMR,50294210.64,39.06,1287551
Blox,CDT,49230032.27,0.07503,656173039
Crown,CRW,49108658.30,2.8135,17454667
Groestlcoin,GRS,48401416.13,0.6959,69553584
Centra,CTR,47347603.56,0.6963,68000000
DECENT,DCT,47233779.87,0.9206,51306089
