name,symbol,marketcap,price,supply
Bitcoin,BTC,824387868796.10,42035.59,19611662
Ethereum,ETH,271274175520.41,2257.21,120181248
Tether USDt,USDT,96036883956.20,1.0000,96036749592
BNB,BNB,45608331824.53,304.98,149547475
Solana,SOL,41577492468.43,95.94,433378851
XRP,XRP,28497334190.19,0.5241,54374512255
USDC,USDC,26142770904.90,1.0001,26139568533
Cardano,ADA,17344673720.32,0.4897,35417630725
Avalanche,AVAX,12770750668.96,34.79,367041249
Dogecoin,DOGE,11257969693.42,0.07881,142844436384
TRON,TRX,9891341343.74,0.1122,88153736574
Polkadot,DOT,8705153512.11,6.8391,1272845780
Chainlink,LINK,8247426790.77,14.52,568099970
Polygon,MATIC,7579632207.01,0.7893,9603194902
Toncoin,TON,7302683201.63,2.1160,3451212503
Internet Computer,ICP,5627186676.82,12.33,456484859
Dai,DAI,5348569199.79,1.0001,5347888596
Shiba Inu,SHIB,5306732599.14,0.00000901,589290263009568
Litecoin,LTC,5071297245.59,68.40,74144475
Bitcoin Cash,BCH,4649546906.97,236.90,19626525
UNUS SED LEO,LEO,3725717276.51,4.0157,927780076
Cosmos,ATOM,3623606126.51,9.4231,384544716
Uniswap,UNI,3553602010.02,5.9406,598187016
Ethereum Classic,ETC,3413129005.49,23.50,145270104
Stellar,XLM,3230728669.16,0.1138,28400099682
Injective,INJ,3214873453.34,36.37,88392222
OKB,OKB,3137653034.74,52.29,60000000
Aptos,APT,2991459306.81,8.8720,337178350
Monero,XMR,2956396288.03,160.76,18390468
Optimism,OP,2897135917.97,3.0261,957378568
NEAR Protocol,NEAR,2894331353.73,2.8809,1004666471
Lido DAO,LDO,2807475641.54,3.1537,890202403
Celestia,TIA,2729448277.99,17.00,160550377
Filecoin,FIL,2597175981.85,5.1929,500136888
First Digital USD,FDUSD,2589019328.22,0.9997,2589684851
Immutable,IMX,2565068969.14,1.9055,1346169447
Hedera,HBAR,2469381309.74,0.07336,33662975832
Kaspa,KAS,2342181907.27,0.1042,22484903191
Arbitrum,ARB,2291610475.69,1.7973,1275000000
Stacks,STX,2117952827.30,1.4739,1436925736
Cronos,CRO,2036316754.86,0.0806,25263013692
VeChain,VET,2036395507.10,0.02801,72714516834
Mantle,MNT,2020943688.13,0.639,3162441863
Maker,MKR,1806649626.97,1959.03,922217
TrueUSD,TUSD,1602415163.24,0.9895,1619457472
Sei,SEI,1586502943.58,0.6542,2425000000
Render,RNDR,1494866712.06,3.9742,376146336
The Graph,GRT,1474223876.61,0.157,9389987781
Sui,SUI,1467505885.10,1.3329,1100947215
THORChain,RUNE,1446904522.99,4.2619,339498933
Bitcoin SV,BSV,1402212478.19,71.47,19619525
MultiversX,EGLD,1407268616.05,53.09,26508045
Aave,AAVE,1341026977.33,91.15,14712450
Algorand,ALGO,1318935023.95,0.164,8044529562
Quant,QNT,1277285170.41,105.80,12072738
Helium,HNT,1245601405.03,7.7578,160560450
ORDI,ORDI,1134197259.56,54.01,21000000
Mina,MINA,1108259048.70,1.0631,1042464616
Flow,FLOW,1100828987.70,0.7413,1485069351
Fantom,FTM,1051479573.34,0.375,2803634836
Theta Network,THETA,1017748445.74,1.0177,1000000000
The Sandbox,SAND,1007771898.23,0.4504,2237731926
Axie Infinity,AXS,991411522.38,7.2852,136086384
SATS,1000SATS,987937409.01,0.0004705,2100000000000
Astar,ASTR,974798388.49,0.1769,5511725104
Synthetix,SNX,965374450.32,3.1713,304414481
KuCoin Token,KCS,958823017.72,9.9363,96496827
Tezos,XTZ,947735275.09,0.9782,968834677
Chiliz,CHZ,918168848.40,0.1033,8888290622
Beam,BEAM,912221559.76,0.01799,50695008770
FTX Token,FTT,894859622.26,2.7208,328895104
Manta Network,MANTA,872458889.29,3.4759,251000000
WEMIX,WEMIX,846788098.75,2.3748,356576324
Decentraland,MANA,843526092.29,0.4456,1893095371
Conflux,CFX,846577644.16,0.2318,3652839406
BitTorrent (New),BTT,840097991.22,0.00000087,968246428571000
Bitget Token,BGB,823895487.48,0.5885,1400000000
dYdX (ethDYDX),ETHDYDX,825795312.22,2.6707,309204656
EOS,EOS,791938394.96,0.7099,1115611184
Osmosis,OSMO,783023749.55,1.5896,492590761
Kava,KAVA,776396154.08,0.717,1082861778
Blur,BLUR,775974978.30,0.6114,1269134922
Ronin,RON,777714539.43,2.7020,287832181
Neo,NEO,763068232.95,10.82,70538831
Frax Share,FXS,756807573.62,9.8921,76506646
IOTA,IOTA,752136168.29,0.2415,3114679008
