name,symbol,marketcap,price,supply
Bitcoin,BTC,728812385562.03,38431.38,18963993
Ethereum,ETH,314553542349.47,2628.65,119663598
Tether,USDT,79051748940.72,1.0004,79019501686
BNB,BNB,62880741279.16,380.83,165116761
USD Coin,USDC,52596647717.63,1.0000,52596483785
XRP,XRP,37318724162.96,0.7783,47949281138
Cardano,ADA,31370229673.30,0.9329,33626509428
Solana,SOL,29057463086.34,90.90,319659085
Terra,LUNA,19226836917.01,49.36,389486652
Avalanche,AVAX,18971728612.81,77.34,245313119
Binance USD,BUSD,18089648881.54,0.9989,18110422295
Dogecoin,DOGE,18158368479.33,0.1369,132670764300
Polkadot,DOT,16720220594.34,16.93,987579315
Shiba Inu,SHIB,14007748881.36,0.00002551,549063278876302
TerraUSD,UST,12073172506.84,1.0004,12068723695
Polygon,MATIC,11417788006.76,1.5158,7532274364
Crypto.com Coin,CRO,10220452260.14,0.4046,25263013692
Dai,DAI,10181659738.81,0.9994,10188121981
Wrapped Bitcoin,WBTC,10106626968.54,38448.36,262862
Litecoin,LTC,7723216341.64,110.83,69683969
Cosmos,ATOM,7514799941.68,26.24,286370297
Chainlink,LINK,6841270864.43,14.65,467009550
TRON,TRX,6316407905.35,0.06207,101769669618
NEAR Protocol,NEAR,5926693075.95,9.2952,637607105
Uniswap,UNI,5927126615.75,9.3703,632544638
Bitcoin Cash,BCH,5756181898.32,303.14,18988800
FTX Token,FTT,5642227280.22,40.91,137926022
Algorand,ALGO,5600979455.78,0.8465,6616630389
UNUS SED LEO,LEO,5506390972.47,5.7722,953954130
Decentraland,MANA,4930781441.29,2.6913,1832125198
Stellar,XLM,4859159682.22,0.1949,24927502670
Fantom,FTM,4401781990.13,1.7296,2545006273
Bitcoin BEP2,BTCB,4054698432.45,38561.42,105149
Hedera,HBAR,3903097317.63,0.2157,18092792421
Internet Computer,ICP,3870509611.78,18.71,206874283
Ethereum Classic,ETC,3648559796.09,27.41,133101133
The Sandbox,SAND,3487790938.03,3.2029,1088944772
Elrond,EGLD,3350943808.57,155.56,21540755
Filecoin,FIL,3293993638.05,19.84,166037799
Klaytn,KLAY,3288385716.52,1.2483,2634342556
Axie Infinity,AXS,3187713591.33,52.34,60907500
VeChain,VET,3162738212.86,0.04918,64315576989
Theta Network,THETA,2967473519.88,2.9675,1000000000
Tezos,XTZ,2876727890.69,3.2740,878664618
Monero,XMR,2783445391.23,153.94,18081921
Helium,HNT,2561865369.13,23.05,111121452
IOTA,MIOTA,2188713969.55,0.7874,2779530283
EOS,EOS,2164231849.23,2.2061,981017106
PancakeSwap,CAKE,1990854895.70,7.3707,270105641
Flow,FLOW,1885444811.64,5.7246,329356498
Aave,AAVE,1860655912.48,137.59,13522896
The Graph,GRT,1851990153.05,0.3927,4715735200
BitTorrent (New),BTT,1842051709.32,0.00000198,932497500000000
Harmony,ONE,1764571773.55,0.1506,11713487842
Gala,GALA,1749875723.59,0.2508,6977205436
Maker,MKR,1740140409.05,1779.96,977631
Neo,NEO,1631701097.57,23.13,70538831
Stacks,STX,1608434242.41,1.2380,1299171432
Bitcoin SV,BSV,1607692052.41,84.68,18984714
KuCoin Token,KCS,1520768682.85,18.98,80118638
Huobi Token,HT,1497929892.72,9.5945,156124154
Zcash,ZEC,1491443232.08,108.16,13789438
TrueUSD,TUSD,1429001513.45,0.9999,1429067396
eCash,XEC,1420638844.69,0.00007483,18984779673313
Enjin Coin,ENJ,1321669170.17,1.5364,860212706
Quant,QNT,1303217373.23,107.95,12072738
THORChain,RUNE,1262063127.96,3.8165,330688061
Convex Finance,CVX,1189270800.32,23.23,51193769
Kusama,KSM,1177595916.82,139.03,8470098
Amp,AMP,1150214220.26,0.02724,42227702186
Curve DAO Token,CRV,1145987146.31,2.5593,447780913
OKB,OKB,1136021253.11,18.93,60000000
Chiliz,CHZ,1113042643.73,0.1863,5975068013
Loopring,LRC,1078813434.39,0.8116,1329247433
Nexo,NEXO,1067380630.49,1.9060,560000011
Kadena,KDA,1061753256.06,6.1987,171287601
Basic Attention Token,BAT,1055023135.27,0.7054,1495585511
Celo,CELO,1046191322.55,2.5674,407486151
Dash,DASH,1040805858.73,98.30,10587691
Waves,WAVES,1009710653.13,9.3887,107545870
Theta Fuel,TFUEL,970673158.18,0.1831,5301214400
Mina,MINA,953029216.95,2.4851,383501953
Pax Dollar,USDP,945782146.21,1.0001,945642940
Secret,SCRT,917680685.22,5.6198,163295557
NEM,XEM,887876529.39,0.09865,8999999999
Arweave,AR,872196967.29,26.12,33394701
Symbol,XYM,857655567.21,0.1536,5582460005
Oasis Network,ROSE,854244479.26,0.2446,3493014306
BORA,BORA,824570413.48,0.9574,861250000
Holo,HOT,796198093.35,0.004597,173208990225
Decred,DCR,773821816.48,56.14,13783925
yearn.finance,YFI,759427109.92,20728.01,36638
Compound,COMP,755750227.48,114.87,6579001
Celsius,CEL,750692211.97,3.1428,238863520
IoTeX,IOTX,748324242.17,0.07843,9540779324
XDC Network,XDC,674383526.10,0.05481,12305012699
Rally,RLY,623694956.42,0.2485,2509398788
renBTC,RENBTC,621688979.54,38373.26,16201
1inch Network,1INCH,618744902.60,1.4883,415750443
Qtum,QTUM,618295725.87,6.2443,99017684
Gnosis,GNO,602350662.00,322.97,1865027
Ravencoin,RVN,597371300.56,0.05704,10473290000
Velas,VLX,589431497.92,0.2602,2265191277
Bancor,BNT,585121837.56,2.2694,257834800
