name,symbol,marketcap,price,supply
Bitcoin,BTC,391988917193.59,20553.27,19071850
Ethereum,ETH,136710815909.94,1127.66,121234454
Tether,USDT,68102975881.95,0.999,68173229691
USD Coin,USDC,55900557576.70,1.0004,55877977876
BNB,BNB,35091574388.41,214.92,163276975
Binance USD,BUSD,17182271246.27,0.9999,17184126307
Cardano,ADA,16341966396.15,0.4844,33739028516
XRP,XRP,15762422675.40,0.3261,48343101197
Solana,SOL,11724330826.15,34.24,342378734
Dogecoin,DOGE,8012737056.90,0.0604,132670764300
Polkadot,DOT,7423345515.29,7.5167,987579315
Dai,DAI,6748740193.79,1.0001,6748301749
TRON,TRX,5689379150.28,0.0615,92517184294
Wrapped Bitcoin,WBTC,5483285735.63,20514.39,267290
UNUS SED LEO,LEO,4971961659.29,5.2120,953954130
Avalanche,AVAX,4549822131.09,16.19,281031241
Shiba Inu,SHIB,4505347333.45,0.00000821,549063278876302
Litecoin,LTC,3831898795.63,54.32,70538944
FTX Token,FTT,3397471913.72,25.03,135712258
Chainlink,LINK,3081807425.98,6.5990,467009550
Polygon,MATIC,3065443656.09,0.3831,8001489375
Uniswap,UNI,3014015122.60,4.1864,719951897
Cronos,CRO,2895955078.91,0.1146,25263013692
Stellar,XLM,2862942462.20,0.1146,24988267348
NEAR Protocol,NEAR,2362097901.83,3.2874,718519852
Bitcoin Cash,BCH,2295118437.46,120.19,19095394
Algorand,ALGO,2160781271.81,0.3146,6869290573
Ethereum Classic,ETC,2077085138.66,15.34,135379400
Monero,XMR,2071535824.17,114.22,18136843
Cosmos,ATOM,1938981729.17,6.7709,286370297
VeChain,VET,1667917919.57,0.023,72511146418
Decentraland,MANA,1530102532.53,0.8274,1849227341
Flow,FLOW,1423754607.86,1.3740,1036200000
Hedera,HBAR,1401536663.85,0.06647,21084776584
Helium,HNT,1353352067.43,11.28,120003028
Internet Computer,ICP,1314438117.54,5.4757,240047730
Tezos,XTZ,1248448361.05,1.3893,898631217
ApeCoin,APE,1242131368.06,4.1469,299531250
Theta Network,THETA,1221997127.70,1.2220,1000000000
TrueUSD,TUSD,1215136854.59,1.0012,1213691949
Filecoin,FIL,1212861077.24,5.4760,221485786
Elrond,EGLD,1186979552.97,52.90,22437913
Bitcoin SV,BSV,1151553689.01,60.34,19084883
Axie Infinity,AXS,1122510432.97,13.76,81550296
The Sandbox,SAND,1076533523.32,0.8553,1258626081
KuCoin Token,KCS,1045320778.95,10.63,98379861
Zcash,ZEC,988208908.75,67.49,14641769
EOS,EOS,957561491.26,0.965,992297481
Pax Dollar,USDP,948144130.22,1.0026,945642940
Maker,MKR,880720982.83,900.87,977631
Huobi Token,HT,792745734.98,5.1393,154250310
Neutrino USD,USDN,786874808.27,0.9866,797585129
IOTA,MIOTA,759709593.84,0.2733,2779530283
Aave,AAVE,750513667.10,54.03,13890139
BitTorrent-New,BTT,740770191.80,0.00000079,932028892857000
eCash,XEC,720389570.63,0.00003773,19091967173303
The Graph,GRT,710830993.13,0.103,6900000000
Klaytn,KLAY,700004834.04,0.2433,2876836529
USDD,USDD,696579525.36,0.963,723321765
Quant,QNT,653575534.70,54.14,12072738
OKB,OKB,637774921.73,10.63,60000000
Neo,NEO,640395527.01,9.0786,70538831
Fantom,FTM,616971300.50,0.2424,2545006273
PAX Gold,PAXG,617050369.75,1842.92,334821
THORChain,RUNE,587634425.50,1.7770,330688061
Chiliz,CHZ,559460280.03,0.09324,6000378771
Waves,WAVES,519657770.46,4.7861,108576706
Basic Attention Token,BAT,507896454.28,0.3391,1497560352
Loopring,LRC,489030612.80,0.3677,1330082007
Dash,DASH,477392470.00,44.29,10779595
Stacks,STX,469463937.82,0.3558,1319508779
PancakeSwap,CAKE,450218417.51,3.0111,149518479
STEPN,GMT,450086796.96,0.7501,600000000
Zilliqa,ZIL,439424684.41,0.03396,12937829624
Kusama,KSM,430359681.72,50.81,8470098
Fei USD,FEI,424005956.09,0.9977,424996178
Enjin Coin,ENJ,395037666.31,0.4412,895399956
Gala,GALA,392253889.15,0.05622,6977205436
Nexo,NEXO,384438496.87,0.6865,560000011
XDC Network,XDC,384424745.62,0.03124,12305012699
Amp,AMP,377723285.34,0.008945,42227702186
Celo,CELO,373312390.64,0.8389,445012828
NEM,XEM,359813744.97,0.03998,8999999999
Holo,HOT,352497282.09,0.002034,173326100064
Curve DAO Token,CRV,348285911.01,0.647,538289277
Mina,MINA,345770536.38,0.6257,552635422
Kava,KAVA,337675671.56,1.5943,211804410
Harmony,ONE,325901617.86,0.02673,12190680571
Decred,DCR,325276091.36,23.04,14116354
1inch Network,1INCH,310690261.83,0.5797,535985588
Kadena,KDA,307111904.15,1.6618,184802448
GateToken,GT,308375778.31,3.9358,78351519
Gnosis,GNO,304212754.12,117.93,2579588
Arweave,AR,287576792.36,8.6114,33394701
Bitcoin Gold,BTG,288324658.45,16.46,17513924
Theta Fuel,TFUEL,270992337.73,0.05112,5301214400
Qtum,QTUM,286325854.71,2.7475,104212138
Symbol,XYM,285889720.62,0.05121,5582460005
BORA,BORA,273422845.18,0.2948,927500000
IOST,IOST,256630282.21,0.01381,18588745668
Convex Finance,CVX,255737465.94,4.0313,63437750
OMG Network,OMG,254483211.77,1.8146,140245398
ICON,ICX,245059649.62,0.2665,919483096
IoTeX,IOTX,243313726.70,0.0255,9540779324
Oasis Network,ROSE,239390871.52,0.04762,5027383223
Synthetix,SNX,237959095.57,2.0721,114841533
Kyber Network Crystal v2,KNC,232638891.38,1.3084,177809350
Compound,COMP,228593397.85,31.97,7150269
Serum,SRM,226082542.18,0.8588,263244669
Ankr,ANKR,226796967.64,0.02778,8162899378
0x,ZRX,223492550.15,0.2637,847496055
Audius,AUDIO,219769716.36,0.3054,719623350
Trust Wallet Token,TWT,218682186.53,0.7591,288094211
Golem,GLM,218046926.24,0.218,1000000000
Ravencoin,RVN,217725669.94,0.02079,10473290000
Storj,STORJ,209898651.70,0.5291,396726351
JUST,JST,198616736.63,0.02721,7300425000
Moonbeam,GLMR,197522128.55,0.6583,300048585
Ontology,ONT,193408066.33,0.221,875249524
Siacoin,SC,189480971.53,0.003698,51232342992
WOO Network,WOO,186982293.70,0.1754,1066247433
Immutable X,IMX,182690010.68,0.7765,235284001
Gemini Dollar,GUSD,182074064.40,1.0045,181249930
SXP,SXP,182265035.60,0.3734,488142272
WAX,WAXP,181493612.85,0.08654,2097341789
Livepeer,LPT,181359102.02,7.5478,24028062
Ethereum Name Service,ENS,180587893.41,8.9202,20244862
SKALE Network,SKL,179706880.88,0.0509,3530852671
Chia,XCH,179630765.86,44.68,4020263
Balancer,BAL,177196520.42,4.3690,40557372
MXC,MXC,174093802.31,0.06589,2642132373
Horizen,ZEN,174574233.05,13.95,12511656
yearn.finance,YFI,173396358.54,4732.73,36638
Hive,HIVE,167343597.44,0.3689,453678587
UMA,UMA,166389966.78,2.4823,67029782
APENFT,NFT,165597947.34,0.0000006,277080562500000
Polymath,POLY,163617086.50,0.182,898760830
SwissBorg,CHSB,161054335.66,0.1611,1000000000
Lido DAO,LDO,161256125.43,0.5153,312951154
Celsius,CEL,160148817.25,0.6705,238863520
Secret,SCRT,155885587.52,0.9546,163295557
Voyager Token,VGX,152061755.18,0.546,278482214
DigiByte,DGB,146698127.43,0.00951,15425949620
Bancor,BNT,144720918.16,0.5255,275399814
Dogelon Mars,ELON,141005620.60,0.00000026,550612486081355
PlayDapp,PLA,141101887.17,0.3332,423447002
ConstitutionDAO,PEOPLE,137474669.72,0.02717,5060137335
Ellipsis,EPS,130787284.19,0.1807,723701572
