name,symbol,marketcap,price,supply
Bitcoin,BTC,577568895835.72,30323.72,19046768
Ethereum,ETH,246986847793.10,2043.17,120884132
Tether,USDT,73206667557.65,0.9991,73275094986
USD Coin,USDC,53139292857.26,1.0001,53134419990
BNB,BNB,52184792531.31,319.61,163276975
XRP,XRP,20417096592.80,0.4223,48343101197
Binance USD,BUSD,18545424838.49,1.0015,18517729226
Cardano,ADA,18307396577.87,0.5426,33739028516
Solana,SOL,17898175243.17,52.76,339268593
Dogecoin,DOGE,11423643528.01,0.08611,132670764300
Polkadot,DOT,10059589553.82,10.19,987579315
Avalanche,AVAX,8566713401.50,31.81,269331157
Wrapped Bitcoin,WBTC,8398827737.60,30364.20,276603
TRON,TRX,7473363176.14,0.07813,95652133981
Dai,DAI,6544169486.77,1.0010,6537547531
Shiba Inu,SHIB,6552300442.47,0.00001193,549063278876302
Polygon,MATIC,5393170982.69,0.6783,7950866567
Litecoin,LTC,5048354743.25,71.77,70336819
Cronos,CRO,4944089771.54,0.1957,25263013692
UNUS SED LEO,LEO,4668588851.84,4.8939,953954130
NEAR Protocol,NEAR,4353787099.07,6.2575,695765952
FTX Token,FTT,4197829129.18,30.80,136304476
Uniswap,UNI,3960636175.91,5.5099,718822294
Bitcoin Cash,BCH,3793751185.91,198.93,19070475
Chainlink,LINK,3435787137.95,7.3570,467009550
Monero,XMR,3392226625.44,187.16,18124694
Stellar,XLM,3371165559.02,0.1357,24842251864
Cosmos,ATOM,3271743600.98,11.42,286370297
Algorand,ALGO,3027164722.28,0.4443,6813258548
Flow,FLOW,2988636179.10,2.8842,1036200000
Ethereum Classic,ETC,2850785506.36,21.13,134900751
ApeCoin,APE,2349714669.04,8.0418,292187500
Hedera,HBAR,2167110934.05,0.1045,20741406793
VeChain,VET,2064769113.45,0.0321,64315576989
Decentraland,MANA,2041588755.63,1.1071,1844084405
Elrond,EGLD,2030056764.71,92.39,21973254
Internet Computer,ICP,1928715629.41,8.2480,233840450
Filecoin,FIL,1802137407.31,8.4709,212745072
Tezos,XTZ,1777942029.97,1.9854,895526220
The Sandbox,SAND,1704111666.16,1.3881,1227664778
KuCoin Token,KCS,1663456308.57,16.91,98379861
Zcash,ZEC,1547109678.34,107.13,14441281
PancakeSwap,CAKE,1456226912.70,4.8432,300675098
Maker,MKR,1403744453.34,1435.86,977631
EOS,EOS,1345020169.54,1.3584,990149880
Klaytn,KLAY,1340691836.64,0.472,2840208342
Axie Infinity,AXS,1323756813.73,21.73,60907500
Theta Network,THETA,1313418715.29,1.3134,1000000000
Aave,AAVE,1297986778.20,94.46,13740579
TrueUSD,TUSD,1221891357.18,1.0005,1221330966
The Graph,GRT,1127392531.89,0.1634,6900000000
Fantom,FTM,1112594511.90,0.4372,2545006273
Huobi Token,HT,1086934561.23,7.0177,154885159
BitTorrent-New,BTT,1051982334.69,0.00000113,929275160714000
THORChain,RUNE,1028444057.85,3.1100,330688061
Bitcoin SV,BSV,969445909.43,50.85,19066489
IOTA,MIOTA,975781937.40,0.3511,2779530283
Helium,HNT,968790984.12,8.1958,118205901
Pax Dollar,USDP,946722801.52,1.0011,945642940
eCash,XEC,918900303.15,0.00004819,19066460923313
STEPN,GMT,852823833.25,1.4214,600000000
Quant,QNT,841102474.45,69.67,12072738
Neutrino USD,USDN,836972849.46,0.9794,854557259
Neo,NEO,767454766.50,10.88,70538831
Nexo,NEXO,757887380.51,1.3534,560000011
OKB,OKB,751248520.38,12.52,60000000
Chiliz,CHZ,744681885.47,0.1241,6000378917
Zilliqa,ZIL,740255044.20,0.05776,12816737353
Stacks,STX,729681596.18,0.5551,1314578181
TerraUSD,UST,725122408.93,0.06429,11278951456
Kusama,KSM,681449059.74,80.45,8470098
Loopring,LRC,683244473.09,0.5137,1330082009
Dash,DASH,661435301.99,61.61,10735551
Convex Finance,CVX,656188297.07,10.59,61939930
Waves,WAVES,643330734.27,5.9384,108333676
Enjin Coin,ENJ,640944043.34,0.7206,889481956
PAX Gold,PAXG,615681948.65,1852.49,332355
Basic Attention Token,BAT,612394781.51,0.4086,1498928026
Harmony,ONE,602797861.26,0.04993,12073487057
Celo,CELO,600143873.27,1.3665,439191694
Gala,GALA,595380196.89,0.08533,6977205436
Curve DAO Token,CRV,586345360.12,1.2790,458442960
Amp,AMP,562882345.23,0.01333,42227702186
Gnosis,GNO,558727245.59,216.60,2579588
Kava,KAVA,545833270.57,2.7874,195824127
Decred,DCR,538683961.37,38.37,14038939
NEM,XEM,538990678.86,0.05989,8999999999
XDC Network,XDC,529055105.69,0.043,12305012699
Arweave,AR,526944647.93,15.78,33394701
Mina,MINA,525009021.35,1.0231,513167897
Compound,COMP,505518202.48,71.00,7119488
Kadena,KDA,485740382.00,2.6391,184053151
USDD,USDD,463565911.58,1.0026,462382602
Kyber Network Crystal v2,KNC,459701068.18,2.5854,177809350
Holo,HOT,456152461.97,0.002632,173307771075
GateToken,GT,451199191.70,5.7593,78342937
Qtum,QTUM,430039733.70,4.1281,104174340
Fei USD,FEI,423188821.11,0.9957,424996178
1inch Network,1INCH,414668482.60,0.999,415079550
IoTeX,IOTX,416352616.87,0.04364,9540779324
Lido DAO,LDO,413767923.70,1.3221,312951154
BORA,BORA,387463903.92,0.4499,861250000
0x,ZRX,382857980.13,0.4518,847496055
Symbol,XYM,378237666.53,0.06775,5582460005
Livepeer,LPT,367021356.36,15.39,23850565
Theta Fuel,TFUEL,367861821.02,0.06939,5301214400
ICON,ICX,364855012.15,0.3968,919483096
OMG Network,OMG,364699289.83,2.6004,140245398
Bancor,BNT,351797868.10,1.4049,250399033
yearn.finance,YFI,348004632.44,9498.53,36638
Oasis Network,ROSE,345048527.42,0.06863,5027383223
Bitcoin Gold,BTG,337161235.92,19.25,17513924
Moonbeam,GLMR,337599592.98,1.2372,272867630
Ankr,ANKR,333870769.70,0.0409,8162899378
Audius,AUDIO,333269317.35,0.4672,713381683
IOST,IOST,331813479.47,0.01785,18588745668
Secret,SCRT,324511435.25,1.9873,163295557
Ravencoin,RVN,322598768.17,0.0308,10473290000
SwissBorg,CHSB,319236856.44,0.3192,1000000000
Synthetix,SNX,314316600.57,2.7370,114841533
JUST,JST,312814984.18,0.04285,7300425000
Serum,SRM,308310390.15,1.1712,263244669
SKALE Network,SKL,298123692.64,0.08513,3501977671
