name,symbol,marketcap,price,supply
Bitcoin,BTC,510252464820.78,26762.65,19065843
Ethereum,ETH,175086938731.68,1445.22,121149272
Tether,USDT,72428255698.56,0.9991,72494981447
USD Coin,USDC,53994300101.33,1.0000,53991679228
BNB,BNB,41790885362.77,255.95,163276975
Binance USD,BUSD,17758622018.63,1.0009,17742539878
XRP,XRP,16702074996.90,0.3455,48343101197
Cardano,ADA,16770325342.17,0.4969,33752565071
Solana,SOL,10516559194.38,30.74,342076776
Dogecoin,DOGE,8535532361.61,0.06434,132670764300
Polkadot,DOT,7357483711.50,7.4500,987579315
Wrapped Bitcoin,WBTC,7316173248.87,26754.94,273451
TRON,TRX,7072035291.84,0.07642,92537735914
Dai,DAI,6989373080.06,0.9999,6990096528
UNUS SED LEO,LEO,5248041138.98,5.5014,953954130
Avalanche,AVAX,4885529960.65,17.39,280980375
Shiba Inu,SHIB,4746801185.57,0.00000865,549063278876302
Polygon,MATIC,3993219914.56,0.5019,7956181045
FTX Token,FTT,3818272610.20,28.09,135917458
Cronos,CRO,3575473234.47,0.1415,25263013692
Litecoin,LTC,3399775617.62,48.23,70492494
Stellar,XLM,2978637198.71,0.1193,24970281230
Uniswap,UNI,2967025060.72,4.1243,719399515
Chainlink,LINK,2961543782.77,6.3415,467009550
Monero,XMR,2884029528.97,159.04,18133858
Bitcoin Cash,BCH,2808252028.60,147.11,19088925
NEAR Protocol,NEAR,2633324274.01,3.7103,709735911
Ethereum Classic,ETC,2254910247.03,16.67,135257295
Algorand,ALGO,2245200026.68,0.327,6867000695
Cosmos,ATOM,2045210531.34,7.1418,286370297
VeChain,VET,1875330379.45,0.02586,72511146418
Flow,FLOW,1880703544.01,1.8150,1036200000
Tezos,XTZ,1479724312.88,1.6480,897912559
Decentraland,MANA,1469658711.89,0.7947,1849233941
Hedera,HBAR,1449397574.04,0.06988,20741406793
KuCoin Token,KCS,1387429496.21,14.10,98379861
Internet Computer,ICP,1357096866.14,5.6943,238327076
Filecoin,FIL,1245253649.18,5.7148,217900486
TrueUSD,TUSD,1231732728.72,1.0001,1231593902
The Sandbox,SAND,1183657645.02,0.9522,1243064778
Zcash,ZEC,1164618625.20,79.81,14591606
ApeCoin,APE,1142711924.90,3.9109,292187500
Theta Network,THETA,1092322484.27,1.0923,1000000000
Huobi Token,HT,1041706459.88,6.7257,154885159
EOS,EOS,1032594435.87,1.0410,991951366
Helium,HNT,1027494377.68,8.5909,119602804
Elrond,EGLD,1007490933.17,44.97,22404651
Aave,AAVE,983467919.30,70.83,13885058
Pax Dollar,USDP,944636487.19,0.9989,945642940
Bitcoin SV,BSV,929596846.77,48.71,19084883
Axie Infinity,AXS,920137571.79,14.50,63456103
Maker,MKR,898307338.34,918.86,977631
BitTorrent-New,BTT,874180559.57,0.00000094,932028892857000
Klaytn,KLAY,854777003.64,0.2989,2859937371
Neo,NEO,825768862.55,11.71,70538831
Neutrino USD,USDN,811487314.28,0.9854,823543290
eCash,XEC,790158509.89,0.0000414,19085204673303
IOTA,MIOTA,787664373.79,0.2834,2779530283
The Graph,GRT,780316694.92,0.1131,6900000000
THORChain,RUNE,739570756.28,2.2365,330688061
USDD,USDD,723631265.97,1.0004,723321765
OKB,OKB,675782886.05,11.26,60000000
PAX Gold,PAXG,627246354.45,1882.61,333180
Quant,QNT,604396049.84,50.06,12072738
Waves,WAVES,589921206.12,5.4363,108516106
Chiliz,CHZ,589294040.60,0.09821,6000378771
PancakeSwap,CAKE,581665082.72,3.8816,149849974
Fantom,FTM,575739495.27,0.2262,2545006273
Stacks,STX,553540161.36,0.4198,1318602720
Loopring,LRC,542920936.74,0.4082,1330082007
Nexo,NEXO,537574162.47,0.96,560000011
Dash,DASH,500024441.06,46.43,10769944
Zilliqa,ZIL,483435266.82,0.03745,12907980437
Basic Attention Token,BAT,464723325.07,0.3101,1498812101
Enjin Coin,ENJ,439616986.44,0.492,893489956
Curve DAO Token,CRV,436009091.60,0.867,502918432
Celo,CELO,436348639.05,0.9805,445012828
Kusama,KSM,431849158.08,50.99,8470098
Amp,AMP,428035287.98,0.01014,42227702186
Fei USD,FEI,421307034.96,0.9913,424996178
Decred,DCR,419339553.42,29.75,14097282
XDC Network,XDC,410899197.85,0.03339,12305012699
Gala,GALA,401997428.24,0.05762,6977205436
STEPN,GMT,403720060.79,0.6729,600000000
Gnosis,GNO,394907391.86,153.09,2579588
Kava,KAVA,393198852.68,1.8926,207757496
GateToken,GT,381238262.13,4.8659,78348729
NEM,XEM,379459278.72,0.04216,8999999999
Holo,HOT,361123757.93,0.002084,173323139335
Harmony,ONE,356351760.22,0.02925,12182154130
1inch Network,1INCH,350728875.61,0.6552,535332959
Mina,MINA,343946072.24,0.6337,542719267
Arweave,AR,337652847.65,10.11,33394701
Qtum,QTUM,323972964.30,3.1091,104202685
Convex Finance,CVX,321090181.06,5.0881,63105955
Bitcoin Gold,BTG,305522663.19,17.44,17513924
OMG Network,OMG,303519799.39,2.1642,140245398
Compound,COMP,296324072.46,41.51,7138897
Moonbeam,GLMR,293529590.35,0.9868,297469143
Symbol,XYM,287137970.13,0.05144,5582460005
Gemini Dollar,GUSD,276071101.06,1.0012,275750755
Kadena,KDA,279056557.56,1.5100,184802448
BORA,BORA,275031340.72,0.3193,861250000
Oasis Network,ROSE,269623175.28,0.05363,5027383223
IOST,IOST,266712922.38,0.01435,18588745668
ICON,ICX,267647988.61,0.2911,919483096
JUST,JST,263260394.07,0.03606,7300425000
IoTeX,IOTX,259776792.78,0.02723,9540779324
Kyber Network Crystal v2,KNC,257649522.06,1.4490,177809350
Theta Fuel,TFUEL,256959920.22,0.04847,5301214400
Synthetix,SNX,253525014.50,2.2076,114841533
0x,ZRX,253975451.41,0.2997,847496055
Lido DAO,LDO,250863665.98,0.8016,312951154
Serum,SRM,254426051.05,0.9665,263244669
Bancor,BNT,250786178.02,1.0224,245295353
Ankr,ANKR,240951966.46,0.02952,8162899378
Ravencoin,RVN,235851214.59,0.02252,10473290000
Audius,AUDIO,233763189.99,0.3248,719623350
Golem,GLM,235300929.62,0.2353,1000000000
APENFT,NFT,229057077.24,0.00000083,277080562500000
Livepeer,LPT,225689897.85,9.4100,23984157
yearn.finance,YFI,221468784.22,6044.83,36638
Braintrust,BTRST,216340766.95,2.3849,90710861
SwissBorg,CHSB,214281549.46,0.2143,1000000000
Siacoin,SC,208647426.13,0.004075,51202642992
Ontology,ONT,207714869.53,0.2373,875249524
MXC,MXC,203390530.87,0.07698,2642132373
WAX,WAXP,197066246.36,0.09598,2053265245
Horizen,ZEN,189528871.98,15.18,12486788
SXP,SXP,189919558.52,0.3897,487387876
Hive,HIVE,189057633.34,0.4367,432906835
Voyager Token,VGX,188916851.86,0.6784,278482214
renBTC,RENBTC,184531450.40,27053.75,6821
SKALE Network,SKL,183989808.59,0.05211,3530852671
Dogelon Mars,ELON,180699454.74,0.00000033,550677635905207
Polymath,POLY,181191218.32,0.2016,898760830
Immutable X,IMX,174215549.98,0.7404,235284001
Ethereum Name Service,ENS,172653220.44,8.5282,20244862
Trust Wallet Token,TWT,171967516.28,0.5969,288094211
PlayDapp,PLA,172023705.21,0.4062,423447002
Storj,STORJ,168358653.05,0.425,396159926
Secret,SCRT,168290661.53,1.0306,163295557
Keep Network,KEEP,159083325.85,0.2026,785308422
UMA,UMA,155861378.11,2.3279,66954484
DigiByte,DGB,153315582.50,0.00995,15407967069
SushiSwap,SUSHI,144838497.90,1.1383,127244443
MX TOKEN,MX,144316868.39,1.4432,100000000
Casper,CSPR,143845045.60,0.028,5137863634
Lisk,LSK,140415342.64,1.0893,128900445
Illuvium,ILV,140250910.29,215.49,650861
Render Token,RNDR,129525578.38,0.5103,253798860
Ellipsis,EPS,131034580.50,0.1811,723701572
WINkLink,WIN,134008784.91,0.0001393,961737300000
Ocean Protocol,OCEAN,133485995.15,0.2177,613099141
Rally,RLY,128383073.54,0.04599,2791684984
Velas,VLX,127745531.97,0.05544,2304233612
WOO Network,WOO,127124458.20,0.1196,1062575607
Orbs,ORBS,126865939.44,0.0441,2876767039
Conflux,CFX,124685018.01,0.06368,1957998533
Nervos Network,CKB,124898830.42,0.003746,33340068750
NuCypher,NU,123029877.57,0.175,703000000
Persistence,XPRT,121124444.83,1.1728,103281813
Nano,XNO,121217019.83,0.9097,133248297
DAO Maker,DAO,120700893.91,1.7028,70885812
Ontology Gas,ONG,121572259.27,0.3915,310546066
Flux,FLUX,119587703.79,0.5066,236053167
Acala Token,ACA,119811647.19,0.2739,437461795
Metal,MTL,115663874.36,1.7370,66588888
Wirex Token,WXT,115517470.88,0.01155,10000000000
Powerledger,POWR,113864559.45,0.2346,485339140
Chia,XCH,112596753.64,28.01,4020263
Cartesi,CTSI,109817841.98,0.1925,570417971
Ren,REN,110086063.84,0.1102,999037500
Status,SNT,109249235.45,0.03148,3470483788
Pundi X (New),PUNDIX,107120913.91,0.4144,258491637
Ardor,ARDR,106022529.51,0.1061,998999495
COTI,COTI,105766406.51,0.1009,1048141495
CEEK VR,CEEK,106932903.47,0.1339,798716779
Syscoin,SYS,106468497.45,0.1636,650802748
Chromia,CHR,103947955.22,0.1832,567369439
TerraClassicUSD,USTC,100719132.29,0.009822,10254334609
Coin98,C98,100909385.26,0.5455,185000000
Request,REQ,100615548.18,0.1006,999846320
Reserve Rights,RSR,100701942.20,0.006804,14801148904
Civic,CVC,97533511.63,0.1456,670000000
Telcoin,TEL,96749988.99,0.001572,61528700558
DigitalBits,XDB,95900730.44,0.1,959045512
Celer Network,CELR,95563781.08,0.01377,6941099378
Tribe,TRIBE,94774632.21,0.209,453448622
FUNToken,FUN,93482725.64,0.008516,10977277070
Dent,DENT,93680254.34,0.0009462,99007791203
ConstitutionDAO,PEOPLE,93437634.60,0.01847,5060137335
Sun (New),SUN,90885536.09,0.008643,10514908025
XYO,XYO,89245027.58,0.006948,12844821266
ASD,ASD,89214253.62,0.135,660615274
sUSD,SUSD,88500602.75,0.9938,89055890
Celsius,CEL,87465388.73,0.3662,238863520
Injective,INJ,88242916.04,1.5575,56655553
Frax Share,FXS,87046549.94,5.3701,16209405
ABBC Coin,ABBC,87347184.85,0.08783,994454630
Wrapped TRON,WTRX,7776294663.30,0.07648,101676082428
HEX,HEX,6579722035.09,0.03794,173411074413
Lido Staked ETH,stETH,4853069572.97,1391.47,3487728
yOUcash,YOUC,4209315982.17,0.5001,8417397990
Chain,XCN,3135527998.98,0.146,21472783889
Bitcoin BEP2,BTCB,2815785914.58,26779.33,105148
Frax,FRAX,1508515455.58,0.9978,1511806122
Toncoin,TON,1343189225.18,1.0997,1221401181
Wrapped BNB,WBNB,1285173703.69,256.13,5017596
BitTorrent,BTTOLD,1084975839.58,0.001096,990000000000
Huobi BTC,HBTC,1042383066.89,26748.01,38970
DeFiChain,DFI,851327110.55,1.6669,510738161
SafeMoon,SAFEMOON,698295570.52,0.00000124,562224724507750
Liquity USD,LUSD,726172504.96,1.0093,719446095
Safe,SAFE,471104590.51,22.61,20835499
Tether Gold,XAUT,461845743.46,1873.43,246524
Terra Classic,LUNC,456369904.25,0.00006972,6546061850256
Fruits,FRTS,442340762.17,0.021,21066845547
WEMIX,WEMIX,417806349.39,3.3904,123233682
Counos X,CCXX,357290114.09,19.94,17915366
Threshold,T,359711983.14,0.04363,8245460686
HUSD,HUSD,344053742.28,0.9977,344860812
The Transfer Token,TTT,332282763.66,3.0451,109121371
NXM,NXM,306071650.27,46.98,6514413
Osmosis,OSMO,290343329.64,1.0279,282464369
