name,symbol,marketcap,price,supply
Bitcoin,BTC,882703992270.52,46453.57,19001856
Ethereum,ETH,423557081705.00,3522.83,120231936
Tether,USDT,82324402977.49,1.0003,82301930534
BNB,BNB,74360146489.04,450.35,165116761
USD Coin,USDC,51633984578.70,1.0001,51629119959
Solana,SOL,44563278264.23,136.78,325813733
XRP,XRP,40575582678.21,0.843,48135209660
Cardano,ADA,40012506060.12,1.1859,33739028516
Terra,LUNA,39928188006.62,113.07,353128511
Avalanche,AVAX,26224674828.73,98.08,267386507
Polkadot,DOT,22919985030.75,23.21,987579315
Dogecoin,DOGE,19430050406.19,0.1465,132670764300
Binance USD,BUSD,17781604302.98,0.9995,17790453699
TerraUSD,UST,16556192139.43,0.9999,16556940245
Shiba Inu,SHIB,14709211244.44,0.00002679,549063278876302
Polygon,MATIC,13102616373.19,1.6888,7758492081
Wrapped Bitcoin,WBTC,12809060678.96,46522.60,275330
Cronos,CRO,12129220476.96,0.4801,25263013692
NEAR Protocol,NEAR,11077741569.58,16.77,660441112
Dai,DAI,9499340377.21,0.9995,9504287918
Cosmos,ATOM,9152479672.23,31.96,286370297
Litecoin,LTC,9025019996.75,128.95,69990581
Chainlink,LINK,8450172354.59,18.09,467009550
Uniswap,UNI,8174101814.42,11.86,689035049
TRON,TRX,7438923131.82,0.07316,101683261517
Bitcoin Cash,BCH,7206901807.12,378.78,19026719
FTX Token,FTT,6927560482.35,50.46,137298427
Ethereum Classic,ETC,6262799686.63,46.74,133979192
Algorand,ALGO,6200765152.17,0.9341,6638306041
Stellar,XLM,5860339205.05,0.237,24722219806
UNUS SED LEO,LEO,5720801859.49,5.9969,953954130
VeChain,VET,5306389891.40,0.08251,64315576989
Waves,WAVES,5036602396.73,46.67,107909284
Decentraland,MANA,5011489673.16,2.7224,1840801868
Internet Computer,ICP,4883345990.83,22.57,216366875
Hedera,HBAR,4862659973.92,0.2485,19565356901
Filecoin,FIL,4744366195.58,25.45,186425912
Elrond,EGLD,4246473665.42,195.32,21741283
Fantom,FTM,4139347102.54,1.6265,2545006273
The Sandbox,SAND,4093157053.71,3.5350,1157908752
Axie Infinity,AXS,4048404435.54,66.47,60907500
Theta Network,THETA,4048178967.71,4.0482,1000000000
Monero,XMR,3932652103.03,217.25,18102315
THORChain,RUNE,3705746583.13,11.21,330688061
Tezos,XTZ,3599182032.87,4.0450,889778606
ApeCoin,APE,3454040487.41,12.45,277500000
Aave,AAVE,3320655499.03,242.81,13676060
Klaytn,KLAY,3253764838.24,1.1705,2779826439
Helium,HNT,3030369348.85,26.42,114705560
EOS,EOS,2802928690.87,2.8428,985957413
PancakeSwap,CAKE,2733962168.50,9.7297,280990606
Flow,FLOW,2670511797.41,7.4653,357722074
Zcash,ZEC,2533836091.44,179.83,14090363
IOTA,MIOTA,2502563156.29,0.9004,2779530283
The Graph,GRT,2436747749.10,0.5167,4715735200
Maker,MKR,2225713020.44,2276.64,977631
eCash,XEC,2203512724.12,0.0001158,19023167173313
Convex Finance,CVX,2171195802.37,38.63,56198872
BitTorrent-New,BTT,2063069227.38,0.00000223,926521428571000
Harmony,ONE,2019298247.34,0.1692,11930935591
Stacks,STX,1997272275.24,1.5295,1305804019
Neo,NEO,1976329538.05,28.02,70538831
Zilliqa,ZIL,1933105193.38,0.1534,12603801839
Bitcoin SV,BSV,1911309616.92,100.48,19022470
Gala,GALA,1852397344.81,0.2655,6977205436
KuCoin Token,KCS,1706358234.61,21.30,80118638
