name,symbol,marketcap,price,supply
Bitcoin,BTC,177745404470.08,9670.74,18379712
Ethereum,ETH,22988575488.50,207.16,110970846
XRP,XRP,8877940577.66,0.2013,44112853111
Tether,USDT,8812055307.35,1.0016,8798069379
Bitcoin Cash,BCH,4440347514.97,241.19,18410006
Bitcoin SV,BSV,3529408778.66,191.73,18408540
Litecoin,LTC,2825893814.07,43.64,64753431
Binance Coin,BNB,2537526372.75,16.31,155536713
EOS,EOS,2413634125.60,2.6158,922713039
Tezos,XTZ,1864777719.31,2.6237,710744654
Stellar,XLM,1396389891.03,0.0691,20208212417
Cardano,ADA,1331182502.85,0.05134,25927070538
Chainlink,LINK,1324515312.10,3.7843,350000000
Monero,XMR,1145389118.18,65.21,17564030
Crypto.com Coin,CRO,1113725099.64,0.06708,16603196347
UNUS SED LEO,LEO,1081119307.39,1.0817,999498893
TRON,TRX,1000491131.70,0.015,66682072191
Huobi Token,HT,909414326.72,4.0842,222668093
Ethereum Classic,ETC,776152597.94,6.6729,116313299
HEX,HEX,774100097.80,0.005079,152397963440
Neo,NEO,717499583.94,10.17,70538831
Dash,DASH,712710640.21,75.04,9497767
USD Coin,USDC,707365371.71,1.0016,706239390
HedgeTrade,HEDG,695195461.19,2.4121,288208798
MINDOL,MIN,566736357.49,3.3278,170303576
IOTA,MIOTA,555039645.25,0.1997,2779530283
Cosmos,ATOM,484630822.94,2.5415,190688439
Zcash,ZEC,424603623.99,46.26,9177819
Counos X,CCXX,361658126.05,20.43,17703065
NEM,XEM,352828457.84,0.0392,8999999999
INO COIN,INO,343308254.07,1.9072,180003180
Maker,MKR,342482127.73,340.58,1005577
Dogecoin,DOGE,316247228.56,0.002538,124599108803
OKB,OKB,314862257.42,5.2477,60000000
Ontology,ONT,309269166.52,0.4709,656746573
Basic Attention Token,BAT,298509302.04,0.2048,1457527137
FTX Token,FTT,284973876.10,2.9913,95268782
DigiByte,DGB,254594335.88,0.01936,13147658074
VeChain,VET,245311305.70,0.004424,55454734800
Paxos Standard,PAX,245260237.29,1.0013,244951954
0x,ZRX,244553787.21,0.3745,652985067
PlayFuel,PLF,210517317.41,0.421,500000000
Hyperion,HYN,188299811.61,0.5944,316765917
Binance USD,BUSD,178320181.84,1.0016,178041178
Elamachain,ELAMA,173474006.77,0.3065,565933389
MimbleWimbleCoin,MWC,167600597.36,20.85,8038067
THETA,THETA,166868800.94,0.1917,870502690
Decred,DCR,165746943.26,14.41,11502147
Metaverse Dualchain Network Architecture,DNA,161353736.37,0.01325,12181839400
Bitcoin Gold,BTG,158766397.84,9.0652,17513924
ICON,ICX,150539708.90,0.2769,543712368
Qtum,QTUM,149907762.30,1.5502,96702996
Synthetix Network Token,SNX,149423022.62,0.8235,181454898
Hedera Hashgraph,HBAR,148683603.59,0.03593,4137989568
Augur,REP,141018369.36,12.82,11000000
Algorand,ALGO,140758910.16,0.1978,711655461
Lisk,LSK,139146754.78,1.1253,123654358
TrueUSD,TUSD,137506778.49,1.0009,137381004
OmiseGO,OMG,136953059.71,0.9765,140245398
HUSD,HUSD,133779275.19,1.0013,133606068
Enjin Coin,ENJ,132991943.29,0.1622,819772129
Ravencoin,RVN,117730709.52,0.01905,6181690000
Kyber Network,KNC,111868892.71,0.6214,180028289
Multi-collateral DAI,DAI,109584304.85,0.9939,110257312
GlitzKoin,GTN,108008364.81,0.4364,247499428
Zilliqa,ZIL,107492527.97,0.01061,10135565098
Waves,WAVES,107117601.77,1.0506,101957734
ZB Token,ZB,103941960.38,0.2244,463288810
Hive,HIVE,103079761.25,0.3563,289278634
Bloomzed Token,BZT,101983208.37,5.0992,20000000
Bitcoin Diamond,BCD,101521290.18,0.5444,186492898
Cryptonex,CNX,100768493.39,1.8096,55686329
Status,SNT,98998621.16,0.02853,3470483788
Nano,NANO,97772396.24,0.7338,133248297
MonaCoin,MONA,96394887.08,1.4665,65729675
Flexacoin,FXC,89668947.54,0.003243,27647916667
DxChain Token,DX,88975832.29,0.00178,50000000000
Holo,HOT,88505590.15,0.0005394,164091905583
MCO,MCO,88126828.18,5.5798,15793831
Electroneum,ETN,87337584.10,0.008646,10102015926
Siacoin,SC,86858721.20,0.002077,41817047634
Mixin,XIN,81479184.70,159.18,511855
botXcoin,BOTX,80685599.69,0.04944,1632102305
Energi,NRG,80234752.32,2.7686,28980054
ABBC Coin,ABBC,79930816.31,0.1439,555416924
Aave,LEND,77334272.94,0.05949,1299999942
KuCoin Shares,KCS,76874137.60,0.9461,81250284
Homeros,HMR,74590874.42,0.4535,164488955
Ren,REN,74421335.44,0.0873,852453284
Nervos Network,CKB,72511816.51,0.004192,17296449979
Numeraire,NMR,70254120.03,28.92,2428891
Unibright,UBT,69689954.73,0.469,148594999
Matic Network,MATIC,69615957.36,0.02028,3433504398
CRYPTOBUCKS,CBUCKS,68890688.18,0.01771,3890084997
Counos Coin,CCA,66821027.98,4.5002,14848324
QCash,QC,65205028.41,0.1417,460000200
Steem,STEEM,64983205.46,0.1749,371582882
Quant,QNT,64927776.45,5.3780,12072738
Velas,VLX,64861613.83,0.0483,1342809241
Komodo,KMD,64202530.38,0.5357,119849284
Bytom,BTM,63377181.09,0.06322,1002499275
Seele-N,SEELE,63053877.25,0.09013,699592066
Nexo,NEXO,61896282.94,0.1105,560000011
Centrality,CENNZ,59985068.13,0.07099,844921184
NewYork Exchange,NYE,59391183.52,9.5683,6207062
Beldex,BDX,58698942.34,0.05988,980222595
Tap,XTP,58535070.70,0.1128,518802335
BitTorrent,BTT,57510609.35,0.0002711,212116500000
Verge,XVG,57178321.23,0.003514,16269756743
Sologenic,SOLO,56894402.56,0.2845,200001808
BHEX Token,BHT,55902227.34,0.1966,284347544
Terra,LUNA,55081683.28,0.1914,287765804
Crypterium,CRPT,54271238.07,0.5451,99569555
ERC20,ERC20,54246816.78,0.04806,1128728707
Blockstack,STX,53128621.59,0.1212,438456264
Poseidon Network,QQQ,52985077.92,0.02461,2153075307
ReddCoin,RDD,52751267.39,0.001831,28808713174
VestChain,VEST,52375221.23,0.006964,7520800000
BitShares,BTS,51761286.93,0.01883,2748170000
Horizen,ZEN,49970797.94,5.4988,9087525
Streamr,DATA,49701623.97,0.07448,667327372
v.systems,VSYS,49250738.10,0.02468,1995290247
Decentraland,MANA,49230140.54,0.03593,1370162956
BitcoinHD,BHD,48892566.25,8.0376,6083016
WhiteCoin,XWC,46885261.76,0.1874,250183629
Bitbook Gambling,BXK,46129437.98,0.129,357687491
HyperCash,HC,46074623.75,1.0327,44615595
Bytecoin,BCN,45870809.95,0.0002492,184066828814
PAX Gold,PAXG,44985414.15,1764.33,25497
Ripio Credit Network,RCN,44805259.38,0.08823,507847857
Golem,GNT,44772906.32,0.04568,980050000
Breezecoin,BRZE,44624120.27,0.4462,100000000
MaidSafeCoin,MAID,44423866.38,0.09816,452552412
Chiliz,CHZ,44047842.94,0.009645,4567138626
Folgory Coin,FLG,43292561.08,2.7276,15872258
IOST,IOST,42123697.65,0.003506,12013965609
Zcoin,XZC,41976261.80,4.1417,10134943
RSK Infrastructure Framework,RIF,39855469.89,0.06621,601940013
STEM CELL COIN,SCC,39750732.74,0.124,320658118
Loopring,LRC,39631417.98,0.03766,1052356480
Ardor,ARDR,39336677.79,0.03938,998999495
SOLVE,SOLVE,39139972.94,0.115,340458751
aelf,ELF,37808818.85,0.06944,544480200
Digitex Futures,DGTX,37286172.44,0.04542,820850000
WAX,WAXP,36194072.93,0.0315,1149137895
Aragon,ANT,35865997.74,1.1173,32100981
CyberVein,CVT,35858526.98,0.03382,1060404496
PRIZM,PZM,35013115.24,0.02328,1504043321
Aion,AION,35009909.79,0.08335,420047526
STASIS EURO,EURS,34603986.63,1.0821,31979207
Power Ledger,POWR,34411205.61,0.08002,430020728
Insolar,XNS,34106118.48,0.8527,40000000
Handshake,HNS,33815378.77,0.1241,272380357
Swipe,SXP,32788967.64,0.4969,65982752
Aeternity,AE,32731445.60,0.1055,310350614
Vitae,VITAE,32338274.50,1.6608,19471178
MX Token,MX,31332564.58,0.1656,189152407
