name,symbol,marketcap,price,supply
Bitcoin,BTC,136465098533.16,7688.08,17750225
Ethereum,ETH,24806123508.64,233.09,106424449
XRP,XRP,16399949893.40,0.3883,42238947941
Litecoin,LTC,7156126159.81,115.13,62155676
Bitcoin Cash,BCH,6795928981.94,381.17,17829300
EOS,EOS,5668525580.88,6.1717,918463645
Binance Coin,BNB,4314081086.68,30.56,141175490
Bitcoin SV,BSV,3304678226.89,185.37,17827298
Tether,USDT,3248557122.43,1.0030,3238933772
Stellar,XLM,2318167337.34,0.1199,19331689941
Cardano,ADA,2060434301.67,0.07947,25927070538
TRON,TRX,2006199008.61,0.03009,66682072191
Monero,XMR,1427027278.67,83.78,17032194
Dash,DASH,1265537507.14,142.89,8856878
IOTA,MIOTA,1142343515.52,0.411,2779530283
Cosmos,ATOM,1119797047.08,5.8724,190688439
Ethereum Classic,ETC,905908990.57,8.1544,111094976
Neo,NEO,815128352.62,11.56,70538831
Tezos,XTZ,810791981.57,1.2271,660755048
Maker,MKR,736901585.01,736.90,1000000
NEM,XEM,733708452.74,0.08152,8999999999
Ontology,ONT,664531968.72,1.3431,494757215
Zcash,ZEC,521923810.96,77.67,6719844
Bitcoin Gold,BTG,431588244.14,24.64,17513924
Crypto.com Coin,CRO,422614697.33,0.0618,6837899543
Basic Attention Token,BAT,406628417.58,0.3204,1268938630
VeChain,VET,402373850.50,0.007256,55454734800
Chainlink,LINK,375638527.91,1.0733,350000000
Dogecoin,DOGE,361011750.54,0.003012,119864767596
USD Coin,USDC,338071631.58,1.0017,337510132
Qtum,QTUM,281633963.82,2.9403,95782900
OmiseGO,OMG,278803779.09,1.9880,140245398
Decred,DCR,265559997.51,26.80,9908790
TrueUSD,TUSD,254363123.61,1.0037,253413783
BitTorrent,BTT,248855282.82,0.001173,212116500000
Holo,HOT,240891663.65,0.001808,133214575156
Ravencoin,RVN,236451518.48,0.06347,3725270000
Waves,WAVES,229412191.38,2.2941,100000000
Lisk,LSK,223404411.71,1.8997,117600566
Bitcoin Diamond,BCD,214150190.71,1.1483,186492898
Nano,NANO,199723953.87,1.4989,133248289
Augur,REP,197084409.54,17.92,11000000
Pundi X,NPXS,194986743.23,0.0008229,236950087583
Zilliqa,ZIL,192899060.54,0.0222,8687360058
0x,ZRX,188832763.16,0.316,597577999
Komodo,KMD,184065573.90,1.6087,114416552
Paxos Standard,PAX,175838715.36,0.9872,178117969
ICON,ICX,168379868.60,0.3557,473406688
Bytecoin,BCN,168111649.17,0.0009133,184066828814
BitShares,BTS,163625897.03,0.06005,2724960000
DigiByte,DGB,154373170.68,0.01298,11893736043
Aurora,AOA,151548419.70,0.02316,6542330148
Huobi Token,HT,151421133.66,3.0284,50000200
MonaCoin,MONA,147382341.51,2.2422,65729675
GXChain,GXC,142072833.57,2.3679,60000000
Verge,XVG,138828569.64,0.008524,16287180824
Aeternity,AE,133206576.72,0.4958,268678766
Bytom,BTM,131922101.57,0.1316,1002499275
IOST,IOST,131867308.06,0.01098,12013965609
Dent,DENT,128284077.52,0.001781,72045838994
Siacoin,SC,125822875.74,0.003067,41029452945
Steem,STEEM,123441561.37,0.3874,318652404
SOLVE,SOLVE,119472412.64,0.3686,324164164
Qubitica,QBIT,117650855.40,41.89,2808645
THETA,THETA,115570011.74,0.1328,870502690
Enjin Coin,ENJ,112830933.23,0.1462,771551985
ABBC Coin,ABBC,106332780.20,0.2105,505080584
Metaverse ETP,ETP,101459977.64,1.4184,71531599
HyperCash,HC,98747228.38,2.2685,43529781
