name,symbol,marketcap,price,supply
Bitcoin,BTC,70821939585.38,4025.23,17594512
Ethereum,ETH,14739201597.37,140.00,105279598
XRP,XRP,13159356178.00,0.3176,41432141931
Litecoin,LTC,3731425000.77,61.24,60927411
EOS,EOS,3421714410.25,3.7757,906245118
Bitcoin Cash,BCH,2759201462.94,156.08,17678238
Binance Coin,BNB,2225087468.76,15.76,141175490
Stellar,XLM,2102469253.52,0.1094,19220739613
Tether,USDT,2020136778.62,1.0092,2001684593
TRON,TRX,1543003579.17,0.02314,66682072191
Cardano,ADA,1301710901.53,0.05021,25927070538
Bitcoin SV,BSV,1209844855.07,68.47,17670348
Monero,XMR,902585866.92,53.54,16859544
IOTA,MIOTA,828748903.27,0.2982,2779530283
Dash,DASH,813463649.54,93.56,8694187
Maker,MKR,696154121.91,696.15,1000000
Neo,NEO,603828091.56,9.2897,65000000
Ontology,ONT,558794091.94,1.1293,494823234
Ethereum Classic,ETC,486792521.64,4.4644,109039606
NEM,XEM,455426312.38,0.0506,8999999999
Zcash,ZEC,334358329.93,54.65,6117694
Tezos,XTZ,300516446.17,0.4947,607489041
VeChain,VET,290652918.70,0.005241,55454734800
Crypto.com Coin,CRO,277992091.24,0.06887,4036529680
Waves,WAVES,275990673.40,2.7599,100000000
Dogecoin,DOGE,246984846.90,0.002081,118696359546
USD Coin,USDC,243982004.88,1.0194,239327277
Basic Attention Token,BAT,242703598.58,0.1952,1243366787
Bitcoin Gold,BTG,232927181.96,13.38,17413924
Qtum,QTUM,224825973.42,2.5168,89330596
OmiseGO,OMG,212863207.62,1.5178,140245398
TrueUSD,TUSD,202416053.54,1.0177,198896503
Decred,DCR,186837699.81,19.71,9480743
Lisk,LSK,178650232.89,1.5478,115425668
Chainlink,LINK,169289685.29,0.4837,350000000
DigiByte,DGB,166800168.66,0.01443,11561498877
Augur,REP,162644576.75,14.79,11000000
ICON,ICX,158465296.41,0.3347,473406688
Holo,HOT,158174566.66,0.001187,133214575156
Zilliqa,ZIL,157322909.46,0.01817,8656463775
0x,ZRX,155771096.00,0.2659,585904357
ABBC Coin,ABBC,154534507.05,0.3378,457476777
Bytecoin,BCN,151506024.33,0.0008231,184066828814
BitTorrent,BTT,147136647.45,0.0008634,170421000000
Steem,STEEM,147105601.30,0.4789,307164949
Nano,NANO,138010621.41,1.0357,133248289
BitShares,BTS,137583019.41,0.05099,2698280000
Bitcoin Diamond,BCD,135586179.09,0.8818,153756875
THETA,THETA,130725985.22,0.1307,1000000000
Enjin Coin,ENJ,129834286.91,0.1693,767007985
Komodo,KMD,122880225.51,1.0942,112300965
Paxos Standard,PAX,118380015.32,1.0147,116660797
Aeternity,AE,117468489.82,0.4629,253787942
Pundi X,NPXS,115143309.23,0.00066,174450657817
Verge,XVG,112976327.96,0.007159,15780853598
Siacoin,SC,108145500.28,0.002712,39877355190
Huobi Token,HT,102738709.34,2.0548,50000200
Bytom,BTM,102693982.98,0.1024,1002499275
Stratis,STRAT,95438377.65,0.9616,99252690
Single Collateral DAI,SAI,95037420.77,0.9972,95302816
IOST,IOST,93033955.95,0.007744,12013965609
Aurora,AOA,92849798.28,0.01419,6542330148
Ravencoin,RVN,89160637.00,0.02854,3124325000
Status,SNT,78634327.79,0.02266,3470483788
Populous,PPT,77250261.79,1.4506,53252246
Golem,GNT,72511356.85,0.07525,963622000
REPO,REPO,72341503.85,0.6579,109958607
KuCoin Shares,KCS,72156751.50,0.8023,89939916
Ark,ARK,69585880.61,0.6383,109023416
Ardor,ARDR,68665223.67,0.06873,998999495
Insight Chain,INB,67597739.80,0.2583,261652689
Project Pai,PAI,67068167.20,0.04626,1449959947
Revain,R,66731193.04,0.1377,484450000
Gemini Dollar,GUSD,66610943.73,1.0111,65877557
Mixin,XIN,64038845.72,147.79,433314
WAX,WAXP,63784327.62,0.06767,942640072
Cryptonex,CNX,63480538.03,1.1400,55686329
Maximine Coin,MXM,63242185.56,0.03835,1649000000
Factom,FCT,61184293.92,6.5053,9405245
Electroneum,ETN,59370233.68,0.006511,9118055702
Digitex Futures,DGTX,59281977.17,0.08038,737500000
HyperCash,HC,59077773.49,1.3572,43529781
MaidSafeCoin,MAID,57561679.11,0.1272,452552412
GXChain,GXC,57137982.96,0.9523,60000000
Waltonchain,WTC,54320140.54,1.3246,41007759
MCO,MCO,53651659.23,3.3970,15793831
Loopring,LRC,53020721.31,0.06396,828954240
Decentraland,MANA,52942097.49,0.05041,1050141509
QASH,QASH,52933607.73,0.1512,350000000
Loom Network,LOOM,51959300.69,0.06809,763068448
Qubitica,QBIT,50856759.25,18.13,2805389
Nexo,NEXO,49053980.35,0.0876,560000011
aelf,ELF,48383286.92,0.1728,280000000
Zcoin,XZC,47720069.51,6.8062,7011311
PIVX,PIVX,47186652.81,0.831,56781166
MOAC,MOAC,45686114.11,0.7314,62463334
Ormeus Coin,ORMEUS,44641761.10,1.2433,35904998
Metaverse ETP,ETP,44054388.92,0.7351,59933729
Wanchain,WAN,43449337.27,0.4093,106152493
Power Ledger,POWR,42327498.61,0.1067,396829006
Aion,AION,41930873.71,0.1437,291866662
ThoreCoin,THR,41874276.50,483.06,86686
Elastos,ELA,41464220.17,2.7543,15054603
Linkey,LKY,40788770.18,0.8158,50000000
Bancor,BNT,40440631.95,0.6274,64457307
ODEM,ODE,39900935.88,0.1758,227021136
Nebulas,NAS,39649095.07,0.8714,45500000
Kyber Network,KNC,38840686.48,0.2423,160288012
Horizen,ZEN,38736961.51,6.4202,6033588
NULS,NULS,37305103.20,0.5787,64465735
Dent,DENT,36722380.72,0.0009624,38156475076
ReddCoin,RDD,35887543.63,0.001246,28808713174
Storj,STORJ,35720292.72,0.2631,135787439
Polymath,POLY,35105778.96,0.1008,348412657
STASIS EURO,EURS,35057105.65,1.1316,30979207
Kin,KIN,34922204.87,0.00004619,756097560976
Quant,QNT,34457498.43,3.5243,9777236
DigixDAO,DGD,34385876.56,17.19,2000000
MonaCoin,MONA,34050238.38,0.518,65729675
iExec RLC,RLC,33695857.50,0.4208,80070793
Enigma,ENG,32586297.54,0.4354,74836171
Veritaseum,VERI,32014603.46,14.89,2149646
Syscoin,SYS,31534418.32,0.05733,550024488
QuarkChain,QKC,31193561.93,0.03333,935966585
SingularityNET,AGI,31104746.94,0.05764,539673260
WaykiChain,WICC,30808407.71,0.163,189000000
Santiment Network Token,SAN,30789684.99,0.4914,62660371
TenX,PAY,30646138.73,0.268,114347861
Groestlcoin,GRS,30307430.23,0.4201,72143069
FunFair,FUN,29519148.65,0.004702,6278516789
Nxt,NXT,28481846.31,0.02851,998999942
Cosmo Coin,COSM,28221790.30,0.04207,670780889
PRIZM,PZM,27777591.53,0.3698,75120637
Gas,GAS,27277664.62,2.6932,10128375
