name,symbol,marketcap,price,supply
Bitcoin,BTC,143607672862.46,7988.16,17977575
Ethereum,ETH,18697637484.06,173.06,108041892
XRP,XRP,11112666133.08,0.2577,43121735112
Tether,USDT,4157697859.38,1.0121,4108044456
Bitcoin Cash,BCH,4031015784.73,223.41,18042975
Litecoin,LTC,3513746873.64,55.41,63411792
EOS,EOS,2760544953.59,2.9531,934784447
Binance Coin,BNB,2387329910.37,15.35,155536713
Bitcoin SV,BSV,1466721705.85,82.15,17854986
Stellar,XLM,1188801304.53,0.05909,20117691449
Cardano,ADA,1019553042.08,0.03932,25927070538
TRON,TRX,986179655.13,0.01479,66682072191
UNUS SED LEO,LEO,972579234.13,0.9731,999498893
Monero,XMR,957040023.99,55.50,17245370
Chainlink,LINK,765835879.32,2.1881,350000000
IOTA,MIOTA,751393369.70,0.2703,2779530283
Huobi Token,HT,749185359.33,3.0492,245696127
Dash,DASH,640641899.09,70.54,9081946
Tezos,XTZ,579113085.98,0.8769,660373612
Ethereum Classic,ETC,518461858.79,4.5456,114057863
Neo,NEO,510992646.14,7.2441,70538831
Cosmos,ATOM,508541849.81,2.6669,190688439
MEXC Token,MEXC,507094694.95,0.5554,912955691
USD Coin,USDC,480030265.95,1.0135,473614439
Maker,MKR,435640431.71,435.64,1000000
Crypto.com Coin,CRO,361219107.90,0.03444,10488584475
NEM,XEM,354775729.42,0.03942,8999999999
Ontology,ONT,326511322.46,0.612,533551170
INO COIN,INO,286297348.78,1.5905,180003180
Dogecoin,DOGE,285110218.07,0.002346,121508738386
Zcash,ZEC,274257355.62,36.22,7572656
Paxos Standard,PAX,261417422.47,1.0136,257916262
Basic Attention Token,BAT,252538187.51,0.1886,1338750672
HedgeTrade,HEDG,224660847.04,0.779,288393855
TrueUSD,TUSD,194910736.00,1.0106,192857522
VeChain,VET,187736345.46,0.003385,55454734800
Decred,DCR,177747291.71,16.94,10491224
Qtum,QTUM,163358254.63,1.7004,96070848
ThoreNext,THX,162115153.89,7.4872,21652254
v.systems,VSYS,144907236.62,0.07956,1821342408
Ravencoin,RVN,141147414.87,0.03084,4576280000
ZB Token,ZB,137300553.48,0.2964,463288810
Bitcoin Gold,BTG,136888982.90,7.8160,17513924
EDUCare,EKT,136625175.03,0.1607,850000000
ThoreCoin,THR,130777180.56,1508.63,86686
0x,ZRX,128577354.32,0.214,600933964
Oasis City,OSC,128184085.70,0.05812,2205436746
OmiseGO,OMG,124393237.09,0.887,140245398
Insight Chain,INB,118374886.92,0.3383,349902689
Swipe,SXP,114032334.91,1.8962,60135911
Holo,HOT,112549587.19,0.0006986,161114871948
ABBC Coin,ABBC,108844904.20,0.1964,554307762
Lisk,LSK,103647357.69,0.8585,120732252
Silverway,SLV,97119198.20,0.9712,100000000
Nano,NANO,96165851.54,0.7217,133248297
KuCoin Shares,KCS,93648910.51,1.0666,87801051
Augur,REP,90244696.77,8.2041,11000000
DigiByte,DGB,89893292.43,0.007281,12346630035
Waves,WAVES,88560558.73,0.8856,100000000
BitTorrent,BTT,87635666.41,0.0004131,212116500000
Algorand,ALGO,87285774.44,0.2152,405582215
Bitcoin Diamond,BCD,86974800.85,0.4664,186492898
Karatgold Coin,KBC,85614663.80,0.02281,3752622837
Mixin,XIN,83365057.48,181.17,460139
ICON,ICX,83102224.93,0.1673,496688812
Single Collateral DAI,SAI,82847198.99,1.0194,81270053
MineBee,MB,78961416.17,0.04315,1830081855
MonaCoin,MONA,77377989.94,1.1772,65729675
BitShares,BTS,76849899.90,0.028,2744670000
THETA,THETA,76509271.92,0.08789,870502690
Bytecoin,BCN,74881371.90,0.0004068,184066828814
Centrality,CENNZ,72514662.10,0.0895,810262560
Quant,QNT,72121270.76,5.9739,12072738
Komodo,KMD,69759419.97,0.6,116261799
Flexacoin,FXC,69178646.20,0.003309,20905195749
HyperCash,HC,68722853.14,1.5497,44347076
MaidSafeCoin,MAID,68469735.79,0.1513,452552412
Siacoin,SC,67914380.27,0.001624,41817047634
Beldex,BDX,63771992.43,0.06506,980222595
Bitbook Gambling,BXK,63143561.44,0.1714,368387491
IOST,IOST,61823626.85,0.005146,12013965609
Synthetix Network Token,SNX,61705935.02,0.4536,136035912
Vitae,VITAE,60568784.65,0.9133,66320035
GAPS,GAP,57891219.30,5.7891,10000000
Energi,NRG,57561142.25,2.6950,21358597
Bytom,BTM,56517301.65,0.05638,1002499275
Ardor,ARDR,56104594.92,0.05616,998999495
Dynamic Trading Rights,DTR,55048373.63,0.03612,1524091864
Verge,XVG,52291799.29,0.003273,15978403439
Pundi X,NPXS,51820738.32,0.0002197,235912285015
NEXT,NET,51626245.26,1.2750,40491818
Zilliqa,ZIL,51426523.69,0.00592,8687360058
FTX Token,FTT,50420936.91,1.3146,38353930
Nexo,NEXO,50152899.06,0.08956,560000011
Aeternity,AE,49502399.93,0.1731,286002048
RSK Infrastructure Framework,RIF,49257535.46,0.1008,488688390
Steem,STEEM,48966218.99,0.1412,346746620
Zcoin,XZC,48330292.90,5.6657,8530393
Golem,GNT,47634944.20,0.04863,979450000
Enjin Coin,ENJ,47559610.83,0.06124,776656142
MCO,MCO,46024967.17,2.9141,15793831
Aurora,AOA,45050198.22,0.006886,6542330148
Crypterium,CRPT,44544417.12,0.5252,84807624
Status,SNT,44345198.79,0.01278,3470483788
Maximine Coin,MXM,44267740.29,0.02685,1649000000
BitForex Token,BF,43062164.74,0.01014,4248502582
aelf,ELF,40976779.12,0.07667,534480100
OKB,OKB,40541537.48,2.0271,20000000
Nash Exchange,NEX,40391623.94,1.1159,36196678
Wixlar,WIX,39729247.92,0.01661,2391963188
FNB Protocol,FNB,39041589.66,0.06781,575782705
Electroneum,ETN,38934555.23,0.003957,9838547105
Seele,SEELE,38110564.36,0.05483,695055692
Factom,FCT,37641808.30,3.8323,9822170
Buggyra Coin Zero,BCZERO,37014750.45,0.01841,2010775988
Bit-Z Token,BZ,36594513.72,0.2714,134839996
Cryptoindex.com 100,CIX100,35674094.58,0.5861,60864742
Metaverse ETP,ETP,35369177.36,0.4611,76710672
STASIS EURO,EURS,35107497.75,1.0978,31979207
