name,symbol,marketcap,price,supply
Bitcoin,BTC,64694025950.73,3690.19,17531362
Ethereum,ETH,13080881910.23,124.81,104809313
XRP,XRP,12758715489.78,0.3099,41169202069
Litecoin,LTC,2828937241.05,46.83,60412000
EOS,EOS,2572785405.05,2.8390,906245118
Bitcoin Cash,BCH,2247451284.57,127.59,17615088
Tether,USDT,2029926998.80,1.0042,2021402717
TRON,TRX,1721025028.59,0.02581,66671422606
Stellar,XLM,1541020269.46,0.08039,19168571323
Binance Coin,BNB,1300443647.11,9.2115,141175490
Bitcoin SV,BSV,1173301756.90,66.61,17613923
Cardano,ADA,1110446759.76,0.04283,25927070538
Monero,XMR,836265588.90,49.83,16783157
IOTA,MIOTA,777847783.58,0.2798,2779530283
Dash,DASH,651066069.10,75.50,8623852
Neo,NEO,517438260.50,7.9606,65000000
Maker,MKR,461136026.56,461.14,1000000
Ethereum Classic,ETC,451510859.62,4.1735,108184077
NEM,XEM,360979001.67,0.04011,8999999999
Zcash,ZEC,298581547.06,50.89,5866881
Waves,WAVES,272423326.61,2.7242,100000000
USD Coin,USDC,262005710.30,1.0144,258289271
Tezos,XTZ,230246634.82,0.379,607489041
Dogecoin,DOGE,229995070.15,0.001946,118209888190
VeChain,VET,224236626.07,0.004044,55454734800
TrueUSD,TUSD,207220125.84,1.0154,204075030
Ontology,ONT,190520795.59,0.5875,324286568
Bitcoin Gold,BTG,188141228.66,10.80,17413924
Qtum,QTUM,175209583.59,1.9632,89246832
OmiseGO,OMG,167279846.01,1.1928,140245398
Decred,DCR,158748871.44,17.08,9296597
Chainlink,LINK,158265149.21,0.4522,350000000
Holo,HOT,155469862.86,0.001167,133214575156
Basic Attention Token,BAT,153676840.32,0.1249,1230449089
Augur,REP,150257509.00,13.66,11000000
0x,ZRX,146315717.23,0.2505,584053225
Zilliqa,ZIL,145059168.29,0.01752,8279029691
Lisk,LSK,135582777.98,1.1839,114519113
Paxos Standard,PAX,122169630.24,1.0116,120764517
Bytecoin,BCN,116809743.90,0.0006346,184066828814
Bitcoin Diamond,BCD,112926197.64,0.7344,153756875
Nano,NANO,111338058.73,0.8356,133248289
Pundi X,NPXS,109268162.48,0.0006424,170099867143
BitShares,BTS,107888900.62,0.04011,2690130000
DigiByte,DGB,105523807.21,0.00924,11419804666
ICON,ICX,105115795.93,0.222,473406688
Steem,STEEM,93872652.47,0.2978,315236116
Verge,XVG,93633470.01,0.006171,15172086051
Aeternity,AE,91923196.85,0.3945,233020472
Siacoin,SC,91370425.70,0.002322,39354609330
Gemini Dollar,GUSD,85933543.67,1.0204,84217738
Bytom,BTM,81698349.47,0.08149,1002499275
Stratis,STRAT,81152188.38,0.818,99207237
IOST,IOST,78883721.97,0.006566,12013965609
Single Collateral DAI,SAI,78324101.81,1.0109,77481382
Revain,R,76634103.28,0.1582,484450000
Komodo,KMD,73063068.88,0.6538,111757391
Populous,PPT,69264801.90,1.3007,53252246
Status,SNT,65695717.28,0.01893,3470483788
Electroneum,ETN,65197881.46,0.007321,8906174456
THETA,THETA,60983207.18,0.08583,710502689
Cryptonex,CNX,59345563.29,1.0657,55686329
Ark,ARK,59135196.84,0.5462,108273154
REPO,REPO,58361987.81,0.5308,109958607
Golem,GNT,57821000.06,0.06,963622000
Factom,FCT,55809003.30,6.3817,8745102
MaidSafeCoin,MAID,55757481.03,0.1232,452552412
HyperCash,HC,55407441.91,1.2729,43529781
Ardor,ARDR,53965766.73,0.05402,998999495
Huobi Token,HT,51566864.27,1.0313,50000200
ODEM,ODE,50848595.56,0.2293,221771136
Insight Chain,INB,48672419.64,0.2922,166552689
Mixin,XIN,47122687.92,104.96,448970
Aurora,AOA,46976478.09,0.00718,6542330148
Quant,QNT,45384282.27,4.6418,9777236
Loopring,LRC,43620760.71,0.05529,788984491
Waltonchain,WTC,42245461.05,1.0304,40999959
PIVX,PIVX,41029293.57,0.7226,56781166
Linkey,LKY,40536354.08,0.8107,50000000
Veritaseum,VERI,39156332.61,18.22,2149646
Crypto.com Coin,CRO,37305642.63,0.01282,2910958904
Decentraland,MANA,36720323.94,0.03497,1050141509
GXChain,GXC,36434100.11,0.6072,60000000
ReddCoin,RDD,35581739.71,0.001235,28808713174
STASIS EURO,EURS,35010582.41,1.1301,30979207
Nexo,NEXO,34996960.74,0.06249,560000011
Zcoin,XZC,34691036.34,5.1265,6766938
Elastos,ELA,34322470.34,2.3552,14573078
Aion,AION,34255886.94,0.121,283009162
Project Pai,PAI,33966836.83,0.03068,1107204703
MCO,MCO,33889888.18,2.1458,15793831
DigixDAO,DGD,33478238.66,16.74,2000000
KuCoin Shares,KCS,33339198.00,0.3707,89939916
Bancor,BNT,33303061.93,0.5308,62735663
Power Ledger,POWR,33070066.91,0.08345,396269006
WAX,WAXP,32462662.20,0.03462,937637069
Ravencoin,RVN,32414634.70,0.01128,2873595000
Metaverse ETP,ETP,32186766.89,0.5855,54972863
MonaCoin,MONA,31729722.46,0.483,65686525
Dent,DENT,31589228.81,0.001018,31027551399
aelf,ELF,31150657.12,0.1113,280000000
Wanchain,WAN,30987282.58,0.2919,106152493
MOAC,MOAC,29736672.72,0.4761,62463334
Centrality,CENNZ,29684118.26,0.03692,803991296
Santiment Network Token,SAN,29670037.54,0.4735,62660371
Polymath,POLY,29071551.09,0.09022,322215917
Loom Network,LOOM,27273011.34,0.0424,643235349
TenX,PAY,27206290.81,0.2379,114347861
Digitex Futures,DGTX,27180794.46,0.03686,737500000
TomoChain,TOMO,26601001.31,0.4515,58919425
Horizen,ZEN,26307476.96,4.5488,5783400
NULS,NULS,26010422.72,0.4118,63161219
Nxt,NXT,25507265.05,0.02553,998999942
QuarkChain,QKC,25234332.67,0.03148,801649919
QASH,QASH,24489188.94,0.06997,350000000
Nebulas,NAS,24322081.18,0.5346,45500000
WaykiChain,WICC,23905019.19,0.1265,189000000
FunFair,FUN,23865697.79,0.003961,6024937089
Bitcoin Private,BTCP,23781926.78,1.1587,20524490
Apollo Currency,APL,23717634.87,0.001615,14685096531
SingularityNET,AGI,23663080.38,0.04385,539673260
Dentacoin,DCN,23606229.50,0.00007223,326822211298
Syscoin,SYS,23445688.93,0.04279,547966685
Enigma,ENG,23376825.84,0.3124,74836171
Enjin Coin,ENJ,23091129.99,0.03029,762278665
MobileGo,MGO,22873727.67,0.2287,99996877
Endor Protocol,EDR,22581243.09,0.03149,717192285
Kyber Network,KNC,22236167.32,0.1415,157165222
Optimal Shelf Availability Token,OSA,21982719.63,0.02548,862750737
Obyte,GBYTE,21617425.17,31.84,679008
Gas,GAS,21269362.74,2.1000,10128375
Eidoo,EDO,21038101.54,0.719,29261461
Buggyra Coin Zero,BCZERO,20808370.76,0.0124,1678609241
CyberMiles,CMT,20661093.83,0.02583,800000000
Particl,PART,20467568.60,2.5364,8069480
OneRoot Network,RNT,20351214.49,0.07392,275323929
WeOwn,CHX,20202310.62,0.2696,74935538
iExec RLC,RLC,19964104.25,0.2493,80070793
Mainframe,MFT,19894836.28,0.003507,5672969890
Storj,STORJ,19681805.13,0.1449,135787439
Kin,KIN,18916445.64,0.00002502,756097560976
Mithril,MITH,18626759.05,0.03675,506881576
Nexus,NXS,18342339.81,0.3072,59707886
Civic,CVC,18123533.19,0.05288,342699967
Bread,BRD,18110771.34,0.2041,88733978
Qubitica,QBIT,17993722.46,6.4139,2805440
ProximaX,XPX,17841030.21,0.002926,6097456550
Edgeless,EDG,17782031.78,0.1785,99642107
IoTeX,IOTX,17637689.06,0.006985,2525040005
SALT,SALT,17446974.85,0.2173,80283337
Substratum,SUB,17424754.55,0.04549,383021000
Dragonchain,DRGN,17355799.59,0.07279,238421940
Genesis Vision,GVT,17343935.76,3.9179,4426883
Cindicator,CND,17000202.72,0.01176,1445976590
Guaranteed Ethurance Token Extra,GETX,16444471.32,0.05481,300000000
Cortex,CTXC,16399707.68,0.1095,149792458
CRYPTO20,C20,16377986.48,0.4056,40381619
Cube,AUTO,16050458.09,0.002369,6774940000
XYO,XYO,16049310.18,0.002847,5636926971
BOScoin,BOS,15975011.56,0.03028,527633497
Unobtanium,UNO,15674378.64,78.40,199939
Groestlcoin,GRS,15528424.84,0.216,71903169
TokenClub,TCT,15528311.19,0.03225,481425335
Request,REQ,15516440.46,0.02127,729657635
Neblio,NEBL,15375828.75,1.0943,14050828
Spectre.ai Dividend Token,SXDT,15315241.11,0.1866,82073519
HYCON,HYC,15165036.81,0.008618,1759761704
Bitcoiin,B2G,15060984.55,0.3045,49458704
Gifto,GTO,15015595.32,0.02811,534212222
Bibox Token,BIX,14867526.59,0.134,110938508
Storm,STORM,14813045.69,0.00282,5252284963
Wagerr,WGR,14483147.65,0.08049,179931857
TrueChain,TRUE,14343087.97,0.2363,60706972
SIRIN LABS Token,SRN,14262430.85,0.029,491820906
PLATINCOIN,PLC,14234077.36,20.33,700000
Moeda Loyalty Points,MDA,14208571.74,0.7239,19628888
INO COIN,INO,14037857.01,0.7019,20000000
Ecoreal Estate,ECOREAL,13768335.61,0.08751,157342905
Everipedia,IQ,13740635.98,0.003049,4506302133
Bezant,BZNT,13710510.48,0.02587,529951566
BLOCKv,VEE,13639745.97,0.005845,2333613594
Vertcoin,VTC,13575684.09,0.282,48132324
Peercoin,PPC,13497612.04,0.5356,25202605
LockTrip,LOC,13470478.70,0.9009,14952163
Voyager Token,VGX,13438781.97,0.1442,93183073
GoChain,GO,13252129.42,0.01961,675687619
Gnosis,GNO,13104485.59,11.86,1104590
Skycoin,SKY,13017849.10,1.0255,12694731
Nasdacoin,NSD,12970442.95,0.672,19302304
BnkToTheFuture,BFT,12837622.46,0.02038,629989999
PRIZM,PZM,12771996.14,0.17,75120637
Odyssey,OCN,12706671.21,0.002055,6183896238
Blocknet,BLOCK,12669040.99,2.2761,5566194
Matrix AI Network,MAN,12666765.44,0.08445,150000000
Raiden Network Token,RDN,12635045.67,0.2497,50593936
CoinUs,CNUS,12424388.92,0.03654,340000000
Nectar,NEC,12319957.07,0.1496,82353022
Streamr DATAcoin,DATA,12272932.69,0.01812,677154514
Quantum Resistant Ledger,QRL,12137244.30,0.1807,67157107
Emercoin,EMC,12082591.58,0.2786,43374315
Po.et,POE,11995598.85,0.00488,2457982092
Lisk Machine Learning,LML,11975495.55,0.0998,120000000
Ignis,IGNIS,11637492.86,0.01529,761143950
SmartMesh,SMT,11618476.49,0.008218,1413716694
PumaPay,PMA,11595007.37,0.0005542,20922856631
